lock_version,model_run_id,player_key,season,position,history_depth,limited_history,is_rookie,year_exp,has_prior_outcome,projection_provider_count,projection_trajectory_prior_year_available,adp_median,actual,method,prediction,residual,pred_resid_5,pred_resid_10,pred_resid_25,pred_resid_50,pred_resid_75,pred_resid_90,pred_resid_95,resid_calibration_available,resid_calibration_pool,resid_calibration_rows
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,856b77d9-84b4-5826-81fd-f0d7a55a8713,2023,RB,veteran_with_history,0,0.0,5.0,1,2.0,1,,5.7125,ridge_swap,3.864453451962935,1.8480465480370651,-4.081087588632298,-3.5525857885899996,-2.267031050165528,-0.5665588614519579,1.8584209582700026,4.303462286450706,6.046706470263461,1,position_history,443
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,85f5423f-806c-503d-88d2-4449dab085d1,2023,TE,veteran_with_history,0,0.0,4.0,1,4.0,1,160.95,2.8333333333333335,ridge_swap,6.002803125201619,-3.1694697918682855,-3.023407565030615,-2.5883866652343523,-1.6377310643526144,-0.605007186760341,0.8615098919293843,2.1313620353285847,3.922021240775047,1,position_history,396
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,86b66e8d-d4e2-5587-a69b-e416438ee28c,2023,WR,veteran_with_history,0,0.0,10.0,1,4.0,1,40.77,18.450769230769232,ridge_swap,11.452100263644235,6.998668967124997,-4.015729283046514,-3.1777440388787586,-1.708679042922658,-0.2641479364446937,1.568966032599152,3.4204874906296707,4.607834037599604,1,position_history,680
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,86efb1f0-e04a-5f4d-b8cb-048353f1d3f5,2023,TE,veteran_with_history,0,0.0,8.0,1,4.0,1,56.7,7.381818181818182,ridge_swap,8.850676592228782,-1.4688584104105997,-3.023407565030615,-2.5883866652343523,-1.6377310643526144,-0.605007186760341,0.8615098919293843,2.1313620353285847,3.922021240775047,1,position_history,396
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8710e4f8-b19a-5379-a7d4-41b89ce12907,2023,WR,veteran_with_history,0,0.0,6.0,1,4.0,1,59.66,10.1375,ridge_swap,10.78539010006341,-0.6478901000634103,-4.015729283046514,-3.1777440388787586,-1.708679042922658,-0.2641479364446937,1.568966032599152,3.4204874906296707,4.607834037599604,1,position_history,680
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,877cadec-3157-5007-9ed6-10243e581135,2023,TE,second_year,1,0.0,1.0,1,3.0,1,326.0,2.68,ridge_swap,3.9515226093764,-1.2715226093764,-3.022766802022279,-2.605069464143546,-1.6202652427630668,-0.5853804847540136,0.8380478247441974,2.091226654344364,3.672806768238794,1,position,533
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,884ca6e3-0e2f-576e-be1c-53965f780a81,2023,RB,veteran_with_history,0,0.0,4.0,1,4.0,1,67.93,15.553846153846154,ridge_swap,10.36287554682956,5.1909706070165935,-4.081087588632298,-3.5525857885899996,-2.267031050165528,-0.5665588614519579,1.8584209582700026,4.303462286450706,6.046706470263461,1,position_history,443
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,88b3e1bd-20b2-5dfc-9319-7355304eca86,2023,TE,veteran_with_history,0,0.0,2.0,1,4.0,1,92.2,5.87,ridge_swap,8.032696774147334,-2.162696774147334,-3.023407565030615,-2.5883866652343523,-1.6377310643526144,-0.605007186760341,0.8615098919293843,2.1313620353285847,3.922021240775047,1,position_history,396
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8927f0fb-abe9-5d61-a157-2c2792226f5a,2023,WR,veteran_with_history,0,0.0,5.0,1,4.0,1,136.0,2.9375,ridge_swap,7.23120390870881,-4.29370390870881,-4.015729283046514,-3.1777440388787586,-1.708679042922658,-0.2641479364446937,1.568966032599152,3.4204874906296707,4.607834037599604,1,position_history,680
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8987f12e-ff79-572a-9971-d32a2cc90acd,2023,WR,veteran_with_history,0,0.0,3.0,1,4.0,1,74.36,12.92,ridge_swap,9.510822316030511,3.4091776839694887,-4.015729283046514,-3.1777440388787586,-1.708679042922658,-0.2641479364446937,1.568966032599152,3.4204874906296707,4.607834037599604,1,position_history,680
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8a0e43dc-602e-5ff8-8c17-2b70c2443cd5,2023,WR,veteran_with_history,0,0.0,3.0,1,4.0,1,33.4,10.299999999999999,ridge_swap,12.130907750281223,-1.8309077502812237,-4.015729283046514,-3.1777440388787586,-1.708679042922658,-0.2641479364446937,1.568966032599152,3.4204874906296707,4.607834037599604,1,position_history,680
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8a6e51a8-5094-5a05-b2b0-46c7ec71022b,2023,WR,rookie,1,1.0,0.0,0,2.0,0,216.375,5.3999999999999995,ridge_swap,4.5594863451462295,0.8405136548537699,-4.3231187331155585,-3.906851697084096,-2.5730736613030034,-0.8986555572443757,1.4705723694245627,3.7016227547281777,5.002903643778142,1,position_history,145
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8ad13840-31f4-5b68-af38-b39095809811,2023,WR,second_year,1,0.0,1.0,0,4.0,1,194.05,1.4000000000000001,ridge_swap,5.035183453571576,-3.6351834535715755,-3.775262786647388,-3.104773045205921,-2.078456637558255,-0.5288924908232282,1.7696319011504091,3.2217928938488147,3.9735195299682493,1,position_history,159
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8b92ec52-c9fb-52b8-a198-cc461e55695d,2023,TE,veteran_with_history,0,0.0,7.0,1,4.0,1,124.09,5.8,ridge_swap,6.793684434881139,-0.9936844348811391,-3.023407565030615,-2.5883866652343523,-1.6377310643526144,-0.605007186760341,0.8615098919293843,2.1313620353285847,3.922021240775047,1,position_history,396
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8bc2f102-ae09-5537-a356-5f93e2387fb9,2023,WR,veteran_with_history,0,0.0,3.0,1,4.0,1,223.0,2.1,ridge_swap,4.9653604700793466,-2.8653604700793465,-4.015729283046514,-3.1777440388787586,-1.708679042922658,-0.2641479364446937,1.568966032599152,3.4204874906296707,4.607834037599604,1,position_history,680
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8c34d5fa-b48c-5225-becc-b6d8c1308591,2023,WR,rookie,1,1.0,0.0,0,3.0,0,186.04500000000002,2.79,ridge_swap,5.171923642779947,-2.381923642779947,-4.3231187331155585,-3.906851697084096,-2.5730736613030034,-0.8986555572443757,1.4705723694245627,3.7016227547281777,5.002903643778142,1,position_history,145
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8ceba49b-3eaa-5bdc-8d64-9327e2f0801e,2023,TE,veteran_with_history,0,0.0,6.0,1,3.0,1,,3.9750000000000005,ridge_swap,2.709253145398432,1.2657468546015687,-3.023407565030615,-2.5883866652343523,-1.6377310643526144,-0.605007186760341,0.8615098919293843,2.1313620353285847,3.922021240775047,1,position_history,396
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8d1930b0-0fdc-5f4c-b0c7-65e855feed4f,2023,WR,second_year,1,0.0,1.0,1,4.0,0,177.97,8.4,ridge_swap,6.694436099932372,1.7055639000676281,-3.775262786647388,-3.104773045205921,-2.078456637558255,-0.5288924908232282,1.7696319011504091,3.2217928938488147,3.9735195299682493,1,position_history,159
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8e540d4c-b87e-5127-ab6b-b2d6f688fd21,2023,RB,second_year,1,0.0,1.0,1,4.0,1,238.37,2.9000000000000004,ridge_swap,4.635981020315246,-1.7359810203152453,-4.05815712295621,-3.251819530662753,-2.400289771656812,-0.7386365942053099,2.3437770063086,5.291566440647559,6.464560389195128,1,position_history,116
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8f7e3d35-65ef-5504-a7b9-e822a73bfc21,2023,RB,veteran_with_history,0,0.0,3.0,1,4.0,1,157.0,4.435714285714286,ridge_swap,6.6906450973368825,-2.2549308116225966,-4.081087588632298,-3.5525857885899996,-2.267031050165528,-0.5665588614519579,1.8584209582700026,4.303462286450706,6.046706470263461,1,position_history,443
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,90612015-d9a3-53ca-97ad-bf36aa54d604,2023,WR,second_year,1,0.0,1.0,1,3.0,1,426.0,0.9099999999999999,ridge_swap,3.628891372136637,-2.7188913721366372,-3.775262786647388,-3.104773045205921,-2.078456637558255,-0.5288924908232282,1.7696319011504091,3.2217928938488147,3.9735195299682493,1,position_history,159
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,912013f0-3c80-5d6f-944c-dea6cc074bb5,2023,TE,veteran_with_history,0,0.0,6.0,1,3.0,1,,3.05,ridge_swap,2.8431030655008054,0.20689693449919444,-3.023407565030615,-2.5883866652343523,-1.6377310643526144,-0.605007186760341,0.8615098919293843,2.1313620353285847,3.922021240775047,1,position_history,396
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,91895c62-971e-56dd-bac6-1a3320b9f4e5,2023,TE,veteran_with_history,0,0.0,5.0,1,4.0,1,,1.1833333333333333,ridge_swap,3.2054515050153225,-2.0221181716819894,-3.023407565030615,-2.5883866652343523,-1.6377310643526144,-0.605007186760341,0.8615098919293843,2.1313620353285847,3.922021240775047,1,position_history,396
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,91c547e0-a741-57b0-a323-11292eadb8ed,2023,WR,veteran_with_history,0,0.0,6.0,1,4.0,1,180.14499999999998,7.126666666666667,ridge_swap,5.9002738702212545,1.2263927964454124,-4.015729283046514,-3.1777440388787586,-1.708679042922658,-0.2641479364446937,1.568966032599152,3.4204874906296707,4.607834037599604,1,position_history,680
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,9204e2a7-e278-5c4a-adc5-0fcd7739f6ab,2023,WR,veteran_with_history,0,0.0,11.0,1,4.0,1,230.93,1.0,ridge_swap,5.820163556965404,-4.820163556965404,-4.015729283046514,-3.1777440388787586,-1.708679042922658,-0.2641479364446937,1.568966032599152,3.4204874906296707,4.607834037599604,1,position_history,680
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,922c769f-2f60-5de7-a75b-322112ec9540,2023,WR,veteran_with_history,0,0.0,8.0,1,4.0,1,12.9,13.693750000000001,ridge_swap,14.048435927740334,-0.3546859277403325,-4.015729283046514,-3.1777440388787586,-1.708679042922658,-0.2641479364446937,1.568966032599152,3.4204874906296707,4.607834037599604,1,position_history,680
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,926eb4a5-76b9-5300-9b33-d1158b3bc917,2023,TE,veteran_with_history,0,0.0,2.0,1,3.0,1,331.0,2.825,ridge_swap,3.9695660043436263,-1.144566004343626,-3.023407565030615,-2.5883866652343523,-1.6377310643526144,-0.605007186760341,0.8615098919293843,2.1313620353285847,3.922021240775047,1,position_history,396
