rank,id,player,team,pos,gp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_ppr_per_gp,fpts_ppr
1230,24478,BJ Thompson,KC,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.2,20.0
1231,22511,Quintin Morris,BUF,TE,17,0.0,0.0,0.0,0.0,0.0,6.5,68.9,1.1,0.0,0.0,0.0,0.0,1.2,20.0
1232,20050,Chris Lammons,IND,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.1,1.2,20.0
1233,24904,Josh Butler,DAL,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,1.2,20.0
1234,21978,Cam Brown,MIA,ILB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,1.2,19.9
1235,19972,Mike White,MIA,QB,17,368.1,2.1,1.5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,19.9
1236,18033,Miles Killebrew,PIT,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,1.2,19.9
1237,25339,D.J. James,SEA,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.2,19.9
1238,611,Joe Flacco,IND,QB,17,362.8,2.1,1.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,19.8
1239,23335,Cole Fotheringham,LV,TE,17,0.0,0.0,0.0,0.0,0.0,7.6,74.3,0.8,0.0,0.0,0.0,0.0,1.2,19.8
1240,21349,Ashton Dulin,IND,WR,17,0.0,0.0,0.0,1.5,0.0,7.4,86.7,0.6,0.0,0.0,0.0,0.0,1.2,19.8
1241,6489,Josh Johnson,BAL,QB,17,293.1,1.8,1.0,24.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,19.8
1242,24373,Kenny McIntosh,SEA,RB,17,0.0,0.0,0.0,71.3,0.3,6.1,43.2,0.1,0.0,0.0,0.0,0.0,1.2,19.8
1243,22429,Cam Gill,CAR,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.1,0.1,1.2,19.8
1244,17264,Efe Obada,WAS,DE,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.2,0.1,1.5,19.7
1245,23535,Darien Butler,LV,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.1,1.2,19.7
1246,20953,Easton Stick,LAC,QB,17,302.6,1.7,1.0,21.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,19.6
1247,22925,Avery Williams,ATL,RB,17,0.0,0.0,0.0,52.8,0.3,6.8,49.2,0.2,0.0,0.0,0.0,0.0,1.2,19.6
1248,25205,Isaiah Williams,DET,WR,17,0.0,0.0,0.0,0.0,0.0,8.3,81.7,0.5,0.0,0.0,0.0,0.0,1.1,19.5
1249,22590,Ben Skowronek,HOU,WR,17,0.0,0.0,0.0,1.8,0.0,7.1,79.4,0.7,0.0,0.0,0.0,0.0,1.1,19.4
1250,25213,Caelen Carson,DAL,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.1,19.4
1251,22496,Mac Jones,JAX,QB,17,338.9,1.9,1.2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,19.4
1252,19330,Nick Mullens,MIN,QB,17,362.0,2.0,1.6,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,19.4
1253,24991,Jawhar Jordan,HOU,RB,17,0.0,0.0,0.0,99.3,0.7,3.0,22.1,0.0,0.0,0.0,0.0,0.0,1.1,19.3
1254,23861,Timmy Horne,NYG,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.1,1.1,19.3
1255,23163,Justyn Ross,KC,WR,17,0.0,0.0,0.0,0.0,0.0,6.5,85.2,0.7,0.0,0.0,0.0,0.0,1.1,19.2
1256,20361,Ross Dwelley,ATL,TE,17,0.0,0.0,0.0,0.0,0.0,6.1,88.7,0.7,0.0,0.0,0.0,0.0,1.1,19.2
1257,25238,DeWayne Carter,BUF,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,1.1,19.1
1258,19949,Avonte Maddox,PHI,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.1,1.1,19.1
1259,21478,Curtis Bolton,MIA,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.2,0.1,1.1,19.1
1260,23298,Raheem Blackshear,CAR,RB,17,0.0,0.0,0.0,49.8,0.1,7.3,55.7,0.1,0.0,0.0,0.0,0.0,1.1,19.1
1261,24264,Isaiah Land,IND,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.1,0.1,1.1,19.1
1262,25007,Kool-Aid McKinstry,NO,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,1.1,19.1
1263,23242,Michael Penix Jr.,ATL,QB,17,287.3,1.9,1.1,13.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,19.0
1264,25313,Joshua Cephus,JAX,WR,17,0.0,0.0,0.0,0.0,0.0,6.7,91.8,0.5,0.0,0.0,0.0,0.0,1.1,18.9
1265,22502,Desmond Ridder,ARI,QB,17,329.0,1.7,1.3,17.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,18.7
1266,24135,Kelee Ringo,PHI,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.1,1.1,18.7
1267,23458,Gregory Junior,JAX,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,1.1,18.7
1268,22627,Ronnie Bell,SF,WR,17,0.0,0.0,0.0,1.8,0.0,6.8,80.8,0.6,0.0,0.0,0.0,0.0,1.1,18.7
1269,24236,Isaiah Foskey,NO,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.1,1.1,18.6
1270,25179,Marshawn Kneeland,DAL,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.1,18.6
1271,22488,Chris Blair,ATL,WR,17,0.0,0.0,0.0,0.0,0.0,7.1,81.0,0.6,0.0,0.0,0.0,0.0,1.1,18.6
1272,21783,Harrison Bryant,LV,TE,17,0.0,0.0,0.0,0.0,0.0,7.7,78.7,0.5,0.0,0.0,0.0,0.0,1.1,18.6
1273,24266,Nick Hampton,LAR,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,0.1,1.1,18.6
1274,22784,Chazz Surratt,NYJ,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.1,1.1,18.5
1275,22079,Kindle Vildor,DET,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,1.1,18.5
1276,22057,Josiah Scott,PIT,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.1,1.1,18.5
1277,19097,Tanzel Smart,NYJ,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.1,1.1,18.5
1278,16837,Chris Conley,SF,WR,17,0.0,0.0,0.0,2.5,0.0,6.3,77.3,0.7,0.0,0.0,0.0,0.0,1.1,18.5
1279,23446,D'Marco Jackson,NO,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,1.1,18.4
1280,21686,Jalen Reagor,NE,WR,17,0.0,0.0,0.0,2.7,0.0,6.0,79.2,0.7,0.0,0.0,0.0,0.0,1.1,18.4
1281,24109,Felix Anudike-Uzomah,KC,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.1,1.1,18.4
1282,24219,Drew Sanders,DEN,ILB,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,1.4,18.4
1283,19172,Zach Pascal,ARI,WR,17,0.0,0.0,0.0,1.4,0.0,6.5,81.2,0.6,0.0,0.0,0.0,0.0,1.1,18.4
1284,23457,Kyron Johnson,PIT,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.2,0.1,1.1,18.3
1285,23609,Devin Harper,CIN,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,0.1,1.1,18.2
1286,24362,Malik Heath,GB,WR,17,0.0,0.0,0.0,1.1,0.0,7.4,75.5,0.5,0.0,0.0,0.0,0.0,1.1,18.1
1287,23121,Kayshon Boutte,NE,WR,17,0.0,0.0,0.0,2.3,0.0,6.6,81.9,0.5,0.0,0.0,0.0,0.0,1.1,18.0
1288,21759,KJ Hamler,BUF,WR,17,0.0,0.0,0.0,2.3,0.0,5.6,85.3,0.6,0.0,0.0,0.0,0.0,1.1,18.0
1289,20055,Logan Woodside,CIN,QB,17,205.4,1.3,0.7,28.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,17.9
1290,20954,Jarrett Stidham,DEN,QB,17,263.7,1.5,1.1,20.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.8
1291,17920,Carson Wentz,KC,QB,17,274.3,1.8,0.9,11.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.7
1292,25184,Myles Harden,CLE,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,1.0,17.7
1293,22920,Isaiahh Loudermilk,PIT,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,0.1,1.0,17.7
1294,16656,Logan Thomas,SF,TE,17,0.0,0.0,0.0,0.0,0.0,7.3,73.8,0.5,0.0,0.0,0.0,0.0,1.0,17.7
1295,23573,Danny Gray,SF,WR,17,0.0,0.0,0.0,2.6,0.0,5.4,77.7,0.7,0.0,0.0,0.0,0.0,1.0,17.6
1296,20380,Matt Dickerson,KC,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.1,1.0,17.6
1297,24345,Jason Brownlee,NYJ,WR,17,0.0,0.0,0.0,1.1,0.0,6.2,76.9,0.6,0.0,0.0,0.0,0.0,1.0,17.6
1298,19086,Jeremiah Ledbetter,JAX,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,1.0,17.5
1299,24213,Cameron Mitchell,CLE,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.1,1.0,17.4
1300,22824,Richie Grant,ATL,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.1,1.0,17.4
1301,23387,Amaré Barno,CAR,OLB,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.1,1.3,17.4
1302,22723,Earnest Brown,TB,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.2,0.1,1.0,17.3
1303,22524,James Mitchell,DET,TE,17,0.0,0.0,0.0,0.0,0.0,6.9,73.2,0.5,0.0,0.0,0.0,0.0,1.0,17.2
1304,20819,Alec Ingold,MIA,FB,17,0.0,0.0,0.0,5.1,0.0,8.3,61.7,0.4,0.0,0.0,0.0,0.0,1.0,17.2
1305,22047,Myles Bryant,HOU,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,1.0,17.1
1306,22778,Khyiris Tonga,ARI,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.1,1.0,17.1
1307,24476,Sean Clifford,GB,QB,17,274.3,1.9,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.9
1308,24280,Dylan Horton,HOU,DE,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,0.1,1.1,16.9
1309,24465,Cory Durden,LAR,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1,0.1,1.0,16.8
1310,22892,Tim Jones,JAX,WR,17,0.0,0.0,0.0,2.5,0.0,5.7,66.4,0.7,0.0,0.0,0.0,0.0,1.0,16.8
1311,24310,Jordan Mims,NO,RB,17,0.0,0.0,0.0,66.6,0.9,2.9,17.4,0.0,0.0,0.0,0.0,0.0,1.0,16.7
1312,18019,Nick Vannett,TEN,TE,17,0.0,0.0,0.0,0.0,0.0,6.2,69.0,0.6,0.0,0.0,0.0,0.0,1.0,16.7
1313,20434,Brandon Facyson,LV,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,1.0,16.6
1314,19025,Joshua Dobbs,SF,QB,17,249.3,1.6,0.9,18.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.6
1315,24925,Mekhi Wingo,DET,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,1.0,16.6
1316,18007,Daryl Worley,BAL,DB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,1.0,16.6
1317,19461,Cooper Rush,DAL,QB,17,276.2,1.9,1.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.4
1318,22761,Garret Wallow,TEN,LB,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,1.6,16.3
1319,22647,Chris Evans,CIN,RB,17,0.0,0.0,0.0,40.8,0.1,6.2,47.1,0.1,0.0,0.0,0.0,0.0,1.0,16.2
1320,24867,Ekow Boye-Doe,KC,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,1.0,16.2
1321,19999,Jacob Martin,CHI,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.1,0.1,0.9,16.1
1322,23747,Kana'i Mauga,LV,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.9,16.0
1323,21295,Nsimba Webster,CHI,WR,17,0.0,0.0,0.0,0.0,0.0,6.0,70.2,0.5,0.0,0.0,0.0,0.0,0.9,16.0
1324,20986,Joejuan Williams,NO,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.9,16.0
1325,24304,Carlos Washington Jr.,ATL,RB,17,0.0,0.0,0.0,36.7,1.0,4.0,21.8,0.0,0.0,0.0,0.0,0.0,0.9,15.8
1326,22052,C.J. Henderson,HOU,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.1,0.9,15.8
1327,25206,M.J. Devonshire,LV,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.9,15.8
1328,22861,Buddy Johnson,DAL,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.9,15.8
1329,20219,Jonathan Owens,CHI,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.1,0.9,15.8
1330,24443,Cory Trice Jr.,PIT,CB,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,2.0,15.8
1331,24751,Tanner McCalister,DEN,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.9,15.8
1332,24273,Eku Leota,CAR,OLB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.1,0.9,15.7
1333,16763,Marcus Mariota,WAS,QB,17,248.9,1.4,1.1,20.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,15.7
1334,25067,Daijun Edwards,PIT,RB,17,0.0,0.0,0.0,83.9,0.6,1.9,17.4,0.0,0.0,0.0,0.0,0.0,0.9,15.6
1335,22497,Ian Book,KC,QB,17,179.0,1.2,0.6,24.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,15.6
1336,22894,Kelvin Joseph,KC,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.9,15.5
1337,22881,Israel Mukuamu,DAL,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.9,15.4
1338,24257,Cameron Young,SEA,NT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.1,1.2,15.4
1339,18811,Mitchell Trubisky,BUF,QB,17,242.7,1.6,1.1,14.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,15.4
1340,24582,Brandon Pili,MIA,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.1,0.9,15.4
1341,25130,Ryan Watts,PIT,CB,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,1.9,15.2
1342,19319,Matt Breida,SF,RB,17,0.0,0.0,0.0,62.3,0.7,2.7,20.1,0.0,0.0,0.0,0.0,0.0,0.9,15.1
1343,24448,Tyrus Wheat,DAL,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.1,0.1,0.9,15.0
1344,24245,Darrell Luter Jr.,SF,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.9,15.0
1345,22086,Essang Bassey,DET,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.9,14.9
1346,22224,Myles Adams,SEA,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.1,0.9,14.8
1347,22501,Kenny Pickett,PHI,QB,17,250.5,1.3,0.9,13.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,14.8
1348,24168,Tyson Bagent,CHI,QB,17,249.1,1.3,1.0,16.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,14.8
1349,23624,Dareke Young,SEA,WR,17,0.0,0.0,0.0,0.0,0.0,6.2,67.2,0.3,0.0,0.0,0.0,0.0,0.9,14.7
1350,24285,Dee Winters,SF,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1,0.1,0.9,14.7
1351,18104,Nate Sudfeld,DET,QB,17,242.0,1.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,14.5
1352,23249,Jake Haener,NO,QB,17,261.8,1.5,1.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,14.5
1353,22676,Kene Nwangwu,MIN,RB,17,0.0,0.0,0.0,65.6,0.5,3.3,20.0,0.0,0.0,0.0,0.0,0.0,0.9,14.5
1354,22505,Davis Mills,HOU,QB,17,250.4,1.4,0.7,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14.4
1355,24382,Tre Tomlinson,LAR,DB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.8,14.4
1356,17992,James Bradberry IV,PHI,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.8,14.4
1357,22044,Jeff Okudah,HOU,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.8,14.4
1358,20398,Equanimeous St. Brown,NO,WR,17,0.0,0.0,0.0,1.9,0.0,4.7,59.0,0.6,0.0,0.0,0.0,0.0,0.8,14.4
1359,23739,Ben Stille,ARI,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.1,0.0,0.8,14.4
1360,16851,Carl Davis,DAL,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.1,0.8,14.3
1361,23135,Charlie Kolar,BAL,TE,17,0.0,0.0,0.0,0.0,0.0,5.2,60.8,0.5,0.0,0.0,0.0,0.0,0.8,14.3
1362,24221,Justin Shorter,BUF,WR,17,0.0,0.0,0.0,0.0,0.0,5.8,83.6,0.0,0.0,0.0,0.0,0.0,0.8,14.2
1363,23627,Rodney Thomas II,IND,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.1,0.8,14.2
1364,18959,Dawuane Smoot,BUF,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.8,14.2
1365,19087,Pat O'Connor,DET,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.1,0.8,14.1
1366,21788,Ke'Shawn Vaughn,SF,RB,17,0.0,0.0,0.0,52.5,0.3,3.5,22.6,0.2,0.0,0.0,0.0,0.0,0.8,14.0
1367,19994,Parry Nickerson,PHI,DB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.8,14.0
1368,21543,Anthony Pittman,WAS,LB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.8,14.0
1369,23186,Spencer Rattler,NO,QB,17,216.4,1.4,0.6,9.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14.0
1370,19035,Eric Saubert,SF,TE,17,0.0,0.0,0.0,0.0,0.0,6.8,53.6,0.3,0.0,0.0,0.0,0.0,0.8,14.0
1371,24140,Hendon Hooker,DET,QB,17,220.3,1.2,1.0,22.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,13.8
1372,24950,Ennis Rakestraw Jr.,DET,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.8,13.8
1373,24370,Viliami Fehoko Jr.,DAL,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.1,0.1,0.8,13.8
1374,12841,Andy Dalton,CAR,QB,17,238.9,1.3,0.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,13.8
1375,17141,Damiere Byrd,BUF,WR,17,0.0,0.0,0.0,2.8,0.0,5.0,73.0,0.2,0.0,0.0,0.0,0.0,0.8,13.8
1376,24945,Maason Smith,JAX,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.8,13.8
1377,22494,Kyle Trask,TB,QB,17,226.7,1.5,0.8,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,13.7
1378,19846,Taven Bryan,IND,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.1,0.8,13.7
1379,16905,Bobby McCain,MIN,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.8,13.6
1380,19755,River Cracraft,MIA,WR,17,0.0,0.0,0.0,0.0,0.0,7.6,53.6,0.1,0.0,0.0,0.0,0.0,0.8,13.6
1381,24872,Eric Garror,TEN,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.8,13.5
1382,19897,Tre'Quan Smith,DET,WR,17,0.0,0.0,0.0,0.0,0.0,7.5,53.9,0.1,0.0,0.0,0.0,0.0,0.8,13.5
1383,21798,Josiah Deguara,JAX,TE,17,0.0,0.0,0.0,0.0,0.0,6.2,54.6,0.3,0.0,0.0,0.0,0.0,0.8,13.5
1384,21794,Albert Okwuegbunam Jr.,PHI,TE,17,0.0,0.0,0.0,0.0,0.0,5.1,52.9,0.5,0.0,0.0,0.0,0.0,0.8,13.4
1385,23348,Nephi Sewell,NO,LB,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,1.0,13.4
1386,23377,Neil Farrell,KC,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.1,0.8,13.4
1387,22569,Dee Eskridge,SEA,WR,17,0.0,0.0,0.0,9.8,0.0,5.3,58.4,0.2,0.0,0.0,0.0,0.0,0.8,13.3
1388,24531,TK McLendon Jr.,TEN,DE,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1,0.1,0.8,13.3
1389,19952,Kentavius Street,ATL,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.1,0.8,13.2
1390,24228,JL Skinner,DEN,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.8,13.1
1391,22493,Trey Lance,DAL,QB,17,194.5,1.1,0.8,22.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,13.0
1392,23513,Matthew Butler,LV,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.1,0.8,13.0
1393,21210,Tae Hayes,NYJ,CB,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.8,13.0
1394,22793,Caden Sterns,CAR,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.8,13.0
1395,25008,T.J. Tampa,BAL,CB,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,1.4,13.0
1396,20269,Daniel Ekuale,NE,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.1,0.8,13.0
1397,22082,McTelvin Agim,HOU,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.1,0.8,13.0
1398,22514,Kenny Yeboah,NYJ,TE,17,0.0,0.0,0.0,0.0,0.0,5.1,53.2,0.4,0.0,0.0,0.0,0.0,0.8,12.8
1399,24063,Jeremiah Pharms Jr.,NE,DT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.1,0.7,12.7
1400,21138,Scotty Miller,PIT,WR,17,0.0,0.0,0.0,2.1,0.0,5.0,62.7,0.2,0.0,0.0,0.0,0.0,0.7,12.7
1401,19911,Jalyn Holmes,NYJ,DL,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.1,0.1,0.7,12.5
1402,24351,Stetson Bennett,LAR,QB,17,192.5,1.4,0.5,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,12.5
1403,19037,Matt Milano,BUF,LB,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,6.2,12.4
