Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
1720,Shalom Luani,HOU,SS,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,3.7
1722,Breon Borders,MIA,DB,16,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,3.6
1722,Myles Bryant,NE,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.6
1722,Kemon Hall,NO,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.6
1722,Ross Travis,NYJ,TE,16,0,0,0,0,0,4,56,0,0,0,0,0,0.2,3.6
1726,Kyle Peko,DEN,DT,7,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,3.57
1727,Chris Jones,ARI,CB,4,0,0,0,0,0,0,0,0,0,0,0.1,0,0.9,3.55
1728,Josh Smith,TEN,LB,10,0,0,0,0,0,0,0,0,0.1,0,0,0,0.4,3.52
1729,Domenique Davis,NYJ,DT,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.5
1729,Xavier Crawford,CHI,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,3.5
1729,Dwayne Washington,NO,RB,16,0,0,0,24,0,1,6,0,0,0,0,0,0.2,3.5
1729,Lil'Jordan Humphrey,NO,WR,16,0,0,0,1,0,2,24,0,0,0,0,0,0.2,3.5
1733,Chris Jackson,TEN,DB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.45
1734,Julian Blackmon,IND,S,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.4
1734,Jake Gervase,LAR,LB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.4
1734,J.T. Gray,NO,DB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.4
1734,Myles Dorn,MIN,S,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.4
1738,Harrison Hand,MIN,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.35
1738,Johnson Bademosi,NO,DB,4,0,0,0,0,0,0,0,0,0,0,0.1,0,0.8,3.35
1738,Josiah Scott,JAX,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.35
1738,C.J. Goodwin,DAL,CB,16,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,3.35
1738,Luq Barcoo,JAX,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.35
1743,Kenny Robinson,CAR,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.3
1743,Isaac Nauta,DET,TE,16,0,0,0,0,0,3,18,0,0,0,0,0,0.2,3.3
1745,Jashon Cornell,DET,DL,5,0,0,0,0,0,0,0,0,0.2,0,0,0,0.7,3.29
1746,T.J. Green,CAR,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2
1746,Ugo Amadi,SEA,S,7,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,3.2
1746,Levante Bellamy,DEN,RB,16,0,0,0,20,0,1,7,0,0,0,0,0,0.2,3.2
1746,Stanley Morgan Jr.,CIN,WR,16,0,0,0,0,0,2,22,0,0,0,0,0,0.2,3.2
1750,Montrel Meander,CLE,LB,14,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.15
1750,Elijah Benton,CLE,S,14,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.15
1752,Josh Metellus,MIN,S,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.1
1752,Phillip Gaines,HOU,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.1
1752,P.J. Locke,DEN,S,16,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,3.1
1752,Tino Ellis,NO,CB,14,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.1
1752,Michael Joseph,CHI,DB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.1
1752,Taywan Taylor,CLE,WR,16,0,0,0,0,0,2,21,0,0,0,0,0,0.2,3.1
1752,Zach Gentry,PIT,TE,16,0,0,0,0,0,2,21,0,0,0,0,0,0.2,3.1
1752,Antony Auclair,TB,TE,16,0,0,0,0,0,2,21,0,0,0,0,0,0.2,3.1
1752,Tyron Billy-Johnson,LAC,WR,null,0,0,0,0,0,2,21,0,0,0,0,0,0,3.1
1761,Tony McRae,DET,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.05
1762,Mark McLaurin,NYG,LB,16,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,3
1762,Kobe Williams,JAX,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3
1762,Linden Stephens,SEA,DB,7,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,3
1762,Amari Henderson,JAX,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3
1762,Samaje Perine,CIN,RB,16,0,0,0,22,0,1,3,0,0,0,0,0,0.2,3
1762,Jakob Johnson,NE,FB,16,0,0,0,6,0,2,14,0,0,0,0,0,0.2,3
1768,Lafayette Pitts,IND,DB,14,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,2.9
1769,Kenneth Durden,TEN,CB,16,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,2.85
1770,Austin Larkin,CAR,DE,4,0,0,0,0,0,0,0,0,0,0,0.1,0,0.7,2.8
1770,Travis Fulgham,PHI,WR,16,0,0,0,0,0,2,18,0,0,0,0,0,0.2,2.8
1772,John Reid,HOU,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,2.7
1772,Robert Alford,ARI,CB,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,2.7
1772,Saquan Hampton,NO,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.7
1772,Brandon Williams,NYG,CB,16,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,2.7
1776,Senorise Perry,TEN,RB,16,0,0,0,16,0,1,5,0,0,0,0,0,0.2,2.6
1776,Cam Sims,WAS,WR,16,0,0,0,0,0,1,21,0,0,0,0,0,0.2,2.6
1778,Andre Chachere,IND,S,14,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,2.5
1778,Chris Lammons,KC,CB,14,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,2.5
1778,Dexter Williams,GB,RB,16,0,0,0,15,0,1,5,0,0,0,0,0,0.2,2.5
1778,Trey Edmunds,PIT,RB,16,0,0,0,14,0,1,6,0,0,0,0,0,0.2,2.5
1782,Adrian Colbert,KC,S,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.4
1782,Rico Gafford,LV,CB,16,0,0,0,0,0,1,19,0,0,0,0,0,0.2,2.4
1782,Michael Burton,NO,FB,16,0,0,0,6,0,2,8,0,0,0,0,0,0.2,2.4
1785,Jordan Mack,CAR,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.35
1785,Marcus Epps,PHI,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.35
1785,Tim Harris,SF,CB,14,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,2.35
1788,Alexander Myres,PIT,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.3
1788,Chris Williamson,NYG,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.3
1788,Jarren Williams,NYG,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.3
1788,Shyheim Carter,NYJ,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.3
1788,Nathan Cottrell,JAX,RB,null,0,0,0,23,0,0,0,0,0,0,0,0,0,2.3
1793,Anthony Chesley,HOU,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.2
1793,Marvell Tell III,IND,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.2
1793,Tevaughn Campbell,LAC,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.2
1793,Neiko Thorpe,SEA,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.2
1793,Trajan Bandy,PIT,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.2
1793,Mark Fields II,MIN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.2
1793,Marcus Kemp,KC,WR,0,0,0,0,0,0,1,17,0,0,0,0,0,0,2.2
1800,Nate Stanley,MIN,QB,16,54,0,0,0,0,0,0,0,0,0,0,0,0.1,2.16
1801,Maurice Smith,CIN,DB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.1
1801,JoJo Natson,CLE,WR,16,0,0,0,0,0,1,16,0,0,0,0,0,0.1,2.1
1803,Tavierre Thomas,CLE,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.05
1804,Kyron Brown,NYJ,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1804,Jaleel Scott,NYJ,WR,16,0,0,0,0,0,1,15,0,0,0,0,0,0.1,2
1804,DeAndrew White,BAL,WR,16,0,0,0,0,0,1,15,0,0,0,0,0,0.1,2
1807,Stantley Thomas-Oliver,CAR,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.95
1807,Derrick Kindred,SF,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.95
1807,D.J. Reed,SEA,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.95
1807,Vernon Scott,GB,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.95
1807,Henry Black,GB,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.95
1807,Josh Nurse,BAL,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.95
1807,Myles Hartsfield,CAR,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.95
1807,Essang Bassey,DEN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.95
1815,Andre Patton,ARI,WR,16,0,0,0,0,0,1,14,0,0,0,0,0,0.1,1.9
1816,D'Cota Dixon,TB,FS,10,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.85
1817,Bryce Hall,NYJ,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8
1817,Sidney Jones IV,PHI,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8
1817,Terrell Bonds,BAL,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8
1817,Chris Westry,DAL,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8
1817,Akeem King,BUF,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8
1822,Antoine Brooks Jr.,PIT,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.7
1822,Craig James,PHI,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.7
1822,DaShaun Amos,GB,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.7
1822,Cullen Gillaspia,HOU,LB,16,0,0,0,6,0,1,6,0,0,0,0,0,0.1,1.7
1822,Ishmael Hyman,CAR,WR,16,0,0,0,0,0,1,12,0,0,0,0,0,0.1,1.7
1827,Debione Renfro,SEA,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.6
1827,D.J. Foster,ARI,RB,16,0,0,0,6,0,1,5,0,0,0,0,0,0.1,1.6
1827,Ross Dwelley,SF,TE,16,0,0,0,0,0,1,11,0,0,0,0,0,0.1,1.6
1830,Jared Mayden,SF,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5
1830,Cole Hikutini,DAL,TE,16,0,0,0,0,0,1,10,0,0,0,0,0,0.1,1.5
1832,D.J. Killings,LV,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.45
1833,Jalen Jelks,DAL,DE,2,0,0,0,0,0,0,0,0,0.1,0,0,0,0.7,1.42
1834,Darrell Daniels,ARI,TE,16,0,0,0,0,0,1,9,0,0,0,0,0,0.1,1.4
1834,Isaiah Wright,WAS,WR,null,0,0,0,0,0,1,9,0,0,0,0,0,0,1.4
1836,Jordan Lucas,CHI,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.35
1836,Nate Brooks,MIA,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.35
1838,Cyril Grayson Jr.,TB,WR,16,0,0,0,0,0,1,8,0,0,0,0,0,0.1,1.3
1839,Darron Lee,KC,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.25
1839,Kylan Johnson,MIA,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.25
1839,Anthony Lanier,NO,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.25
1842,Rasul Douglas,PHI,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.2
1842,Ryan Neal,SEA,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2
1842,J.R. Reed,JAX,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2
1845,Jamal Agnew,DET,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.1
1846,Brian Allen,BUF,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1847,Devlin Hodges,PIT,QB,16,18,0,0,2,0,0,0,0,0,0,0,0,0.1,0.92
1848,Grant Delpit,CLE,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.9
1848,Edmond Robinson,ATL,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.9
1848,Reggie Begelton,GB,WR,null,0,0,0,0,0,3,14,0,0,0,0,0,0,0.9
1851,Alex Brown,KC,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.85
1851,Iman Marshall,BAL,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.85
1851,Cam Lewis,BUF,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.85
1851,Deatrick Nichols,MIA,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.85
1855,Binjimen Victor,NYG,WR,null,0,0,0,0,0,1,3,0,0,0,0,0,0,0.8
1856,Reuben Foster,WAS,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.75
1856,Chris Cooper,ATL,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.75
1856,Eli Mencer,SEA,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.75
1859,Arrion Springs,PIT,DB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7
1860,Rudy Ford,PHI,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6
1860,Hunter Bryant,DET,TE,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6
1862,Picasso Nelson,IND,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
1862,C.J. Reavis,ATL,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4
1862,Lavert Hill,KC,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4
1865,C.J. Beathard,SF,QB,16,5,0,0,1,0,0,0,0,0,0,0,0,0,0.3
1866,E.J. Gaines,BUF,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.25
1866,Justin Strnad,DEN,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.25
1866,Travis Reed,IND,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
1866,Chris Miller,SEA,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.25
1870,Caleb Wilson,PHI,TE,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2
1870,Jon'Vea Johnson,DAL,WR,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2
1872,David Fales,NYJ,QB,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0.16
1873,Tanner Hudson,TB,TE,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
1873,Beau Brinkley,TEN,LS,null,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1
1875,Tim Boyle,GB,QB,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04
1875,Ryan Griffin,TB,QB,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04
1877,Blake Bortles,LAR,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Nate Sudfeld,PHI,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Chad Kelly,IND,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Drew Stanton,CLE,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,DeShone Kizer,LV,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Josh McCown,PHI,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Brandon Allen,CIN,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Cooper Rush,NYG,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Trace McSorley,BAL,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Easton Stick,LAC,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Garrett Gilbert,CLE,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Tyler Bray,CHI,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Brett Rypien,DEN,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Kurt Benkert,ATL,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Jake Rudock,MIA,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Joe Webb,HOU,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Alex Tanney,NYG,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Danny Etling,SEA,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Nathan Peterman,LV,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Damien Williams,KC,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Derrius Guice,WAS,RB,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Kalen Ballage,MIA,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Bilal Powell,NYJ,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Jordan Scarlett,CAR,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Kenneth Dixon,NYJ,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,C.J. Prosise,SEA,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,David Fluellen,TEN,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Jonathan Williams,IND,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,James Develin,NE,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Spencer Ware,KC,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Zach Line,NO,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Nick Bawden,DET,FB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,De'Lance Turner,MIA,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Shaun Wilson,TEN,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Brandon Bolden,NE,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Troymaine Pope,LAC,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Karan Higdon Jr.,HOU,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Patrick DiMarco,BUF,FB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Dalyn Dawkins,TEN,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Danny Vitale,NE,FB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Tra Carson,DET,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Jordan Chunn,DAL,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Damarea Crockett,GB,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Bruce Anderson III,IND,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Marshawn Lynch,SEA,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Khalfani Muhammad,DEN,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Ricky Ortiz,NO,FB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Devante Mays,JAX,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Christian Wade,BUF,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Mike Weber,KC,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Isaiah Crowell,LV,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,T.J. Logan,TB,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Rodney Anderson,CIN,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Mohamed Sanu,NE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Geronimo Allison,DET,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Albert Wilson,MIA,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Marquise Goodwin,PHI,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Devin Funchess,GB,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Quincy Enunwa,NYJ,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Marqise Lee,NE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Jaron Brown,SF,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Demaryius Thomas,NYJ,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Cody Latimer,WAS,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Jarius Wright,CAR,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Jalen Hurd,SF,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Josh Doctson,NYJ,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Justin Watson,TB,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Damion Willis,CLE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Ryan Switzer,PIT,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Kelvin Harmon,WAS,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Justin Hardy,ATL,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Chester Rogers,MIA,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Tavon Austin,SF,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Ryan Grant,GB,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Chris Lacy,DET,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Allen Hurns,MIA,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Josh Bellamy,NYJ,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Gary Jennings,MIA,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Russell Shepard,NYG,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Austin Carr,NO,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Jehu Chesson,NYJ,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Artavis Scott,IND,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Greg Dortch,LAR,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Robert Davis,PHI,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Trevor Davis,CHI,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Darius Jennings,LAC,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Devin Smith,DAL,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,De'Anthony Thomas,BAL,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Juwann Winfree,DEN,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Geremy Davis,DET,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Dwayne Harris,LV,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Isaac Whitney,HOU,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Marcus Johnson,IND,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Emmanuel Butler,NO,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Antoine Wesley,BAL,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Penny Hart,SEA,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Terry Godwin,JAX,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Dylan Cantrell,ARI,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Hakeem Butler,ARI,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,River Cracraft,SF,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Ricardo Louis,MIA,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Dillon Mitchell,MIN,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Matt LaCosse,NE,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Tyler Kroft,BUF,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Charles Clay,ARI,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Demetrius Harris,CHI,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Xavier Grimble,IND,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Garrett Griffin,NO,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Jeff Heuerman,DEN,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Alizé Mack,KC,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Virgil Green,LAC,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Jordan Leggett,TB,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Temarrick Hemingway,CAR,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Evan Baylis,GB,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Brandon Dillon,MIN,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Ben Braunecker,CHI,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Garrett Dickerson,NYG,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
