year,trial,policy,solve_status,max_forced_options,forced_option_count,forced_option_players,forced_young_count,forced_mean_year_exp,candidate_attempts,reoptimization_refine_swaps,roster,nominal_starters,bench_players,starter_changes_vs_control,bench_changes_vs_control,roster_changes_vs_control,forecast_salary_spend,unspent_budget,starter_forecast_spend,bench_forecast_spend,starter_projected_ppg_sum,starter_raw_actual_points,starter_forecast_ev,starter_forecast_p10,starter_forecast_p90,top3_spend_share,baseline_construction_score,current_construction_score,current_construction_delta,forecast_ev,forecast_p10,forecast_p90,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,actual_playoff_points,bench_actual_max4_ppg,bench_dead_below10,bench_sustained_12_hits,bench_sustained_15_hits,predicted_expected_best_surplus,predicted_probability_any_hit,predicted_probability_any_10,predicted_probability_any_20,predicted_expected_top2_surplus,predicted_best_player,next_validation_bench_matches,next_projection_proxy_bench_count,future_outcome_available,actual_best_keeper_surplus,actual_top2_keeper_surplus,actual_any_keeper_hit,actual_any_keeper_hit_10,actual_any_keeper_hit_20,actual_best_future_ppg,actual_future_ppg_ge12_count,actual_future_ppg_ge15_count,actual_keeper_hit_players,observed_cost_coverage,observed_best_keeper_surplus,observed_any_keeper_hit_10
2024,4,reinvest_k1,optimal,1,1,Zach Charbonnet,1,1.0,8,3,Chase Brown|Devonta Smith|George Kittle|Jalen Hurts|Jordan Addison|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Travis Kelce|Tyjae Spears|Xavier Worthy|Zach Charbonnet,Devonta Smith|Jalen Hurts|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Travis Kelce|Tyjae Spears,Chase Brown|George Kittle|Jordan Addison|Xavier Worthy|Zach Charbonnet,2,2,3,296.585693359375,1.414306640625,252.24317932128903,44.34252548217773,108.10828018188477,1183.6199951171875,1621.3316650390625,1472.0455322265625,1796.3175048828125,0.4875257313251495,1445.4793701171875,1454.0556640625,8.5762939453125,1696.8587646484375,1546.8787841796875,1858.7088623046875,1564.2000732421875,1603.6199951171875,28,335.0,0,0,422.8799743652344,18.71333312988281,0,5,4,44.1250686970314,0.811,0.767,0.659,64.38792001913458,Zach Charbonnet,5,0,1,59.40807737477557,71.5756932652785,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Chase Brown|George Kittle|Zach Charbonnet,1.0,59.19669927724139,1.0
2024,4,reinvest_k2,optimal,2,2,Trey Benson|Zach Charbonnet,2,0.5,16,7,Brock Bowers|Chase Brown|Deebo Samuel|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Trey Benson|Tyjae Spears|Xavier Worthy|Zach Charbonnet,Deebo Samuel|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Brock Bowers|Chase Brown|Trey Benson|Xavier Worthy|Zach Charbonnet,2,2,4,296.385986328125,1.614013671875,266.0230712890625,30.36294937133789,108.52805233001708,1200.7200927734375,1620.9923095703125,1464.71484375,1789.877197265625,0.5134590268135071,1445.4793701171875,1468.573974609375,23.0946044921875,1679.0299072265625,1526.1610107421875,1844.7608642578125,1527.89990234375,1562.820068359375,28,350.0,0,0,399.1799926757813,15.971666526794433,1,4,3,48.02111011732698,0.844,0.798,0.726,72.15710050769152,Zach Charbonnet,5,0,1,59.40807737477557,80.36285604604022,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Brock Bowers|Chase Brown|Zach Charbonnet,1.0,59.19669927724139,1.0
2024,4,reinvest_k3,optimal,3,3,Jonathon Brooks|Trey Benson|Zach Charbonnet,2,33.333333333333336,24,10,Brock Bowers|Chase Brown|Devonta Smith|Jalen Hurts|Jaylen Waddle|Jonathon Brooks|Marvin Harrison|Najee Harris|Rashee Rice|Travis Kelce|Trey Benson|Tyjae Spears|Zach Charbonnet,Devonta Smith|Jalen Hurts|Jaylen Waddle|Marvin Harrison|Najee Harris|Rashee Rice|Travis Kelce|Tyjae Spears,Brock Bowers|Chase Brown|Jonathon Brooks|Trey Benson|Zach Charbonnet,1,3,4,296.785400390625,1.214599609375,263.0274353027344,33.75798797607422,108.74728107452393,1181.02001953125,1625.060546875,1478.2359619140625,1791.061279296875,0.4871976673603058,1445.4793701171875,1465.963623046875,20.4842529296875,1673.6385498046875,1526.177001953125,1822.3948974609373,1528.5,1519.219970703125,28,330.0,0,0,404.6799926757813,13.84166657924652,2,3,3,49.68448723461479,0.852,0.792,0.731,74.11130459331991,Zach Charbonnet,4,1,1,59.40807737477557,80.36285604604022,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Brock Bowers|Chase Brown|Zach Charbonnet,1.0,59.19669927724139,1.0
2024,5,control,optimal,0,0,,0,,0,0,Brock Bowers|Chase Brown|Devonta Smith|Jalen Hurts|Jaylen Waddle|Mark Andrews|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rome Odunze|Tyjae Spears|Xavier Worthy,Devonta Smith|Jalen Hurts|Jaylen Waddle|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Brock Bowers|Chase Brown|Nathaniel Dell|Rome Odunze|Xavier Worthy,0,0,0,297.9405517578125,0.0594482421875,247.3500518798828,50.59048843383789,107.85315990447998,1190.1199951171875,1612.0758056640625,1466.8072509765625,1777.500732421875,0.4570448994636535,1455.153564453125,1455.153564453125,0.0,1690.2396240234375,1548.8729248046875,1843.48828125,1527.39990234375,1507.820068359375,32,357.0,0,0,399.1799926757813,15.268333053588869,1,3,2,42.186260979839496,0.83,0.773,0.713,62.79994345391559,Chase Brown,5,0,1,68.77485415747529,94.36742350867158,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Brock Bowers|Chase Brown,1.0,65.17393634131318,1.0
2024,5,reinvest_k1,optimal,1,1,Trey Benson,1,0.0,8,1,Brock Bowers|Chase Brown|Deebo Samuel|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Rome Odunze|Trey Benson|Tyjae Spears|Xavier Worthy,Deebo Samuel|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Brock Bowers|Chase Brown|Rome Odunze|Trey Benson|Xavier Worthy,1,1,2,293.5414428710937,4.45855712890625,257.74786376953125,35.793575286865234,108.52805233001708,1200.7200927734375,1620.9923095703125,1464.71484375,1789.877197265625,0.4993163347244262,1455.153564453125,1468.573974609375,13.42041015625,1683.5528564453125,1536.94482421875,1834.3760986328125,1529.5,1569.919921875,29,360.0,0,0,399.1799926757813,14.636666297912598,2,3,2,46.386452413835286,0.843,0.795,0.734,69.6548914435619,Chase Brown,5,0,1,68.77485415747529,94.36742350867158,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Brock Bowers|Chase Brown,1.0,65.17393634131318,1.0
2024,5,reinvest_k2,optimal,2,2,Blake Corum|Trey Benson,2,0.0,16,4,Blake Corum|Brock Bowers|Chase Brown|Devon Achane|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Trey Benson|Tyjae Spears|Xavier Worthy,Devon Achane|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Xavier Worthy,Blake Corum|Brock Bowers|Chase Brown|Trey Benson|Tyjae Spears,2,3,3,297.34063720703125,0.65936279296875,261.3471374511719,35.9935302734375,109.85101890563963,1376.919921875,1640.3284912109375,1469.3184814453125,1799.5687255859375,0.5184910297393799,1455.153564453125,1478.302001953125,23.1484375,1691.0430908203125,1518.970458984375,1840.3388671875,1631.10009765625,1677.9200439453125,30,373.0,0,0,440.6799926757813,13.296666526794434,2,3,2,51.18657788235172,0.877,0.819,0.75,77.80352975142482,Chase Brown,5,0,1,68.77485415747529,94.36742350867158,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Brock Bowers|Chase Brown,1.0,65.17393634131318,1.0
2024,5,reinvest_k3,optimal,3,3,Blake Corum|Ray Davis|Trey Benson,3,0.0,24,6,Blake Corum|Chase Brown|Devon Achane|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Ray Davis|Trey Benson|Xavier Worthy,Devon Achane|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice,Blake Corum|Chase Brown|Ray Davis|Trey Benson|Xavier Worthy,2,3,4,295.94097900390625,2.05902099609375,268.3456726074219,27.59528350830078,110.45199871063232,1348.6199951171875,1652.02197265625,1475.9429931640625,1816.027587890625,0.520943284034729,1455.153564453125,1481.58935546875,26.435791015625,1703.20751953125,1529.150634765625,1859.3004150390625,1541.0999755859375,1651.6201171875,34,359.0,1,0,429.5799865722656,11.710000038146973,2,3,1,51.92925069500585,0.867,0.806,0.733,79.8917769379088,Chase Brown,5,0,1,68.77485415747529,68.77485415747529,1.0,1.0,1.0,13.986665725708008,1.0,0.0,Chase Brown,0.8,65.17393634131318,1.0
2024,6,control,optimal,0,0,,0,,0,0,Brock Bowers|Chase Brown|Devonta Smith|Jalen Hurts|Jordan Addison|Mark Andrews|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rome Odunze|Tyjae Spears|Xavier Worthy,Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Tyjae Spears,Brock Bowers|Chase Brown|Jordan Addison|Rome Odunze|Xavier Worthy,0,0,0,297.4017639160156,0.598236083984375,252.0850372314453,45.31673049926758,107.21415901184082,1192.719970703125,1608.3470458984375,1460.93408203125,1781.760986328125,0.5055941343307495,1443.2457275390625,1443.2457275390625,0.0,1679.267333984375,1527.51025390625,1834.6976318359373,1569.800048828125,1561.3199462890625,32,322.0,0,0,434.1799926757813,17.478332901000975,1,4,3,41.0650748694384,0.807,0.75,0.7,60.625794216319775,Chase Brown,5,0,1,67.21007271125735,90.77425117805424,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Brock Bowers|Chase Brown,1.0,65.36681480720462,1.0
2024,6,reinvest_k1,optimal,1,1,Zach Charbonnet,1,1.0,8,1,Brock Bowers|Chase Brown|Cooper Kupp|Devonta Smith|Jalen Hurts|Jordan Addison|Mark Andrews|Marvin Harrison|Rashee Rice|Tyjae Spears|Xavier Worthy|Zach Charbonnet|Zamir White,Cooper Kupp|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Rashee Rice|Tyjae Spears|Zamir White,Brock Bowers|Chase Brown|Jordan Addison|Xavier Worthy|Zach Charbonnet,2,1,3,297.20318603515625,0.79681396484375,263.00830078125,34.19487380981445,107.13735866546632,1076.719970703125,1604.9217529296875,1464.889404296875,1768.8775634765625,0.5059319734573364,1443.2457275390625,1454.39208984375,11.1463623046875,1673.635009765625,1531.052490234375,1818.4219970703125,1558.2000732421875,1607.919921875,31,346.0,0,0,410.780029296875,18.81333312988281,0,5,4,45.6148722816067,0.824,0.769,0.71,67.19667120074376,Zach Charbonnet,5,0,1,67.21007271125735,90.77425117805424,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Brock Bowers|Chase Brown|Zach Charbonnet,1.0,65.36681480720462,1.0
2024,6,reinvest_k2,optimal,2,2,Trey Benson|Zach Charbonnet,2,0.5,16,3,Chase Brown|Cooper Kupp|Devonta Smith|Jalen Hurts|Jordan Addison|Mark Andrews|Marvin Harrison|Rashee Rice|Trey Benson|Tyjae Spears|Xavier Worthy|Zach Charbonnet|Zamir White,Cooper Kupp|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Rashee Rice|Tyjae Spears|Zamir White,Chase Brown|Jordan Addison|Trey Benson|Xavier Worthy|Zach Charbonnet,2,2,4,295.6143493652344,2.385650634765625,263.00830078125,32.60603713989258,107.13735866546632,1076.719970703125,1604.9217529296875,1464.889404296875,1768.8775634765625,0.5086511969566345,1443.2457275390625,1454.39208984375,11.1463623046875,1669.9910888671875,1526.72021484375,1815.1717529296875,1483.4000244140625,1553.6199951171875,34,344.0,0,0,400.4800109863281,16.460000038146973,1,4,3,50.52995300058351,0.845,0.797,0.74,77.50911650487251,Zach Charbonnet,5,0,1,67.21007271125735,73.00533217450618,1.0,1.0,1.0,13.986665725708008,1.0,0.0,Chase Brown|Zach Charbonnet,1.0,65.36681480720462,1.0
2024,6,reinvest_k3,optimal,3,2,Trey Benson|Zach Charbonnet,2,0.5,24,3,Chase Brown|Cooper Kupp|Devonta Smith|Jalen Hurts|Jordan Addison|Mark Andrews|Marvin Harrison|Rashee Rice|Trey Benson|Tyjae Spears|Xavier Worthy|Zach Charbonnet|Zamir White,Cooper Kupp|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Rashee Rice|Tyjae Spears|Zamir White,Chase Brown|Jordan Addison|Trey Benson|Xavier Worthy|Zach Charbonnet,2,2,4,295.6143493652344,2.385650634765625,263.00830078125,32.60603713989258,107.13735866546632,1076.719970703125,1604.9217529296875,1464.889404296875,1768.8775634765625,0.5086511969566345,1443.2457275390625,1454.39208984375,11.1463623046875,1669.9910888671875,1526.72021484375,1815.1717529296875,1483.4000244140625,1553.6199951171875,34,344.0,0,0,400.4800109863281,16.460000038146973,1,4,3,50.52995300058351,0.845,0.797,0.74,77.50911650487251,Zach Charbonnet,5,0,1,67.21007271125735,73.00533217450618,1.0,1.0,1.0,13.986665725708008,1.0,0.0,Chase Brown|Zach Charbonnet,1.0,65.36681480720462,1.0
2024,7,control,optimal,0,0,,0,,0,0,Brock Bowers|Chase Brown|Devonta Smith|Jalen Hurts|Jaylen Waddle|Jordan Addison|Kyle Pitts|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Tyjae Spears|Xavier Worthy,Devonta Smith|Jalen Hurts|Jaylen Waddle|Kyle Pitts|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Brock Bowers|Chase Brown|Jordan Addison|Nathaniel Dell|Xavier Worthy,0,0,0,297.0854187011719,0.914581298828125,243.64596557617188,53.43943786621094,107.02922058105467,1142.8199462890625,1600.8392333984375,1449.5697021484375,1756.16845703125,0.4798659384250641,1437.94921875,1437.94921875,0.0,1678.8895263671875,1532.4329833984375,1830.2154541015625,1605.699951171875,1566.52001953125,30,331.0,0,0,445.6799926757813,17.763333129882813,0,4,3,39.31523205141713,0.812,0.749,0.635,57.79270662935084,Chase Brown,5,0,1,67.61515056997656,86.99645244985938,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Brock Bowers|Chase Brown,1.0,65.76934063345313,1.0
2024,7,reinvest_k1,optimal,1,1,Zach Charbonnet,1,1.0,8,1,Brock Bowers|Chase Brown|Deebo Samuel|Devonta Smith|George Kittle|Jalen Hurts|Jordan Addison|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears|Xavier Worthy|Zach Charbonnet,Deebo Samuel|Devonta Smith|George Kittle|Jalen Hurts|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Brock Bowers|Chase Brown|Jordan Addison|Xavier Worthy|Zach Charbonnet,2,1,3,292.9164123535156,5.083587646484375,256.7484741210937,36.167999267578125,108.09851360321044,1247.320068359375,1615.30322265625,1456.2137451171875,1779.3787841796875,0.523971676826477,1437.94921875,1458.64453125,20.6953125,1679.335205078125,1535.06787109375,1838.140380859375,1622.0,1668.52001953125,21,334.0,0,0,445.4800415039063,18.81333312988281,0,5,4,44.83913990318514,0.827,0.771,0.664,65.82917754537141,Zach Charbonnet,5,0,1,67.61515056997656,86.99645244985938,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Brock Bowers|Chase Brown|Zach Charbonnet,1.0,65.76934063345313,1.0
2024,7,reinvest_k2,optimal,2,2,Trey Benson|Zach Charbonnet,2,0.5,16,4,Brock Bowers|Chase Brown|Devonta Smith|George Kittle|Jalen Hurts|Malik Nabers|Marvin Harrison|Najee Harris|Rashee Rice|Trey Benson|Tyjae Spears|Xavier Worthy|Zach Charbonnet,Devonta Smith|George Kittle|Jalen Hurts|Malik Nabers|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Brock Bowers|Chase Brown|Trey Benson|Xavier Worthy|Zach Charbonnet,2,2,4,293.3134765625,4.6865234375,262.1085205078125,31.204944610595703,108.85751247406006,1296.4200439453125,1624.2772216796875,1479.1036376953125,1784.883544921875,0.5415366888046265,1437.94921875,1465.69091796875,27.74169921875,1681.231201171875,1532.065185546875,1834.085693359375,1684.300048828125,1666.219970703125,24,323.0,0,0,431.3800048828125,15.971666526794433,1,4,3,48.48540440200361,0.856,0.794,0.697,72.84387141635898,Zach Charbonnet,5,0,1,67.61515056997656,86.99645244985938,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Brock Bowers|Chase Brown|Zach Charbonnet,1.0,65.76934063345313,1.0
2024,7,reinvest_k3,optimal,3,3,Bucky Irving|Trey Benson|Zach Charbonnet,3,0.3333333333333333,24,7,Brian Robinson|Bucky Irving|Deebo Samuel|Devonta Smith|George Kittle|Jalen Hurts|Marvin Harrison|Najee Harris|Rashee Rice|Trey Benson|Tyjae Spears|Xavier Worthy|Zach Charbonnet,Deebo Samuel|Devonta Smith|George Kittle|Jalen Hurts|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Brian Robinson|Bucky Irving|Trey Benson|Xavier Worthy|Zach Charbonnet,2,4,6,296.6883544921875,1.3116455078125,256.7484741210937,39.93992614746094,108.09851360321044,1247.320068359375,1615.30322265625,1456.2137451171875,1779.3787841796875,0.5173102021217346,1437.94921875,1458.899658203125,20.950439453125,1668.7060546875,1517.7615966796875,1828.2691650390625,1496.39990234375,1526.6199951171875,27,340.0,0,0,373.6799926757813,15.551666831970214,1,4,3,49.50166421268956,0.852,0.793,0.732,74.81246010277432,Zach Charbonnet,5,0,1,76.52284252566966,82.29118576994979,1.0,1.0,1.0,14.050000190734863,1.0,0.0,Bucky Irving|Zach Charbonnet,1.0,76.31693184299144,1.0
2024,8,control,optimal,0,0,,0,,0,0,Chase Brown|Devonta Smith|George Kittle|Jalen Hurts|Jordan Addison|Mark Andrews|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rome Odunze|Tyjae Spears|Xavier Worthy,Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Tyjae Spears,Chase Brown|George Kittle|Jordan Addison|Rome Odunze|Xavier Worthy,0,0,0,297.4907531738281,0.509246826171875,242.2050170898437,55.28577423095703,107.21415901184082,1192.719970703125,1608.3470458984375,1460.93408203125,1781.760986328125,0.4859057366847992,1443.2457275390625,1443.2457275390625,0.0,1686.018798828125,1534.7139892578125,1838.1177978515625,1570.699951171875,1564.02001953125,31,327.0,0,0,423.8800048828125,17.378332901000977,1,4,3,40.333291871931785,0.784,0.751,0.651,59.42446297444437,Chase Brown,5,0,1,62.471534894362335,76.62454240168655,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Chase Brown|George Kittle,1.0,62.78650491084183,1.0
2024,8,reinvest_k1,optimal,1,1,Trey Benson,1,0.0,8,0,Brock Bowers|Chase Brown|Cooper Kupp|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Nathaniel Dell|Rashee Rice|Rome Odunze|Trey Benson|Tyjae Spears|Xavier Worthy,Chase Brown|Cooper Kupp|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Rashee Rice|Tyjae Spears,Brock Bowers|Nathaniel Dell|Rome Odunze|Trey Benson|Xavier Worthy,2,3,3,296.1049194335937,1.89508056640625,243.788803100586,52.31614303588867,106.83226108551024,1276.3199462890625,1593.976806640625,1464.3193359375,1761.33251953125,0.5075693130493164,1443.2457275390625,1451.314453125,8.0687255859375,1663.06689453125,1537.8468017578125,1804.1983642578125,1551.60009765625,1491.419921875,39,360.0,0,0,374.2799987792969,12.394999885559082,2,2,1,41.53685897353533,0.82,0.765,0.714,61.33534575416177,Trey Benson,5,0,1,23.65583038330078,23.65583038330078,1.0,1.0,1.0,12.59999942779541,1.0,0.0,Brock Bowers,1.0,18.209266662597656,1.0
2024,8,reinvest_k2,optimal,2,2,Trey Benson|Zach Charbonnet,2,0.5,16,2,Chase Brown|Cooper Kupp|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Rome Odunze|Trey Benson|Tyjae Spears|Xavier Worthy|Zach Charbonnet,Cooper Kupp|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Chase Brown|Rome Odunze|Trey Benson|Xavier Worthy|Zach Charbonnet,1,2,3,296.30291748046875,1.69708251953125,260.22076416015625,36.082149505615234,108.1336441040039,1221.320068359375,1611.1904296875,1459.30810546875,1767.7435302734375,0.5072301030158997,1443.2457275390625,1461.634521484375,18.3887939453125,1675.91357421875,1531.8834228515625,1828.797119140625,1498.0,1530.219970703125,33,359.0,0,0,379.3800048828125,13.964999961853028,2,3,2,50.35228323434134,0.844,0.804,0.75,77.8254547350049,Zach Charbonnet,5,0,1,62.471534894362335,68.30957321967209,1.0,1.0,1.0,13.986665725708008,1.0,0.0,Chase Brown|Zach Charbonnet,1.0,62.78650491084183,1.0
2024,8,reinvest_k3,optimal,3,2,Trey Benson|Zach Charbonnet,2,0.5,24,2,Chase Brown|Cooper Kupp|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Rome Odunze|Trey Benson|Tyjae Spears|Xavier Worthy|Zach Charbonnet,Cooper Kupp|Devonta Smith|Jalen Hurts|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Chase Brown|Rome Odunze|Trey Benson|Xavier Worthy|Zach Charbonnet,1,2,3,296.30291748046875,1.69708251953125,260.22076416015625,36.082149505615234,108.1336441040039,1221.320068359375,1611.1904296875,1459.30810546875,1767.7435302734375,0.5072301030158997,1443.2457275390625,1461.634521484375,18.3887939453125,1675.91357421875,1531.8834228515625,1828.797119140625,1498.0,1530.219970703125,33,359.0,0,0,379.3800048828125,13.964999961853028,2,3,2,50.35228323434134,0.844,0.804,0.75,77.8254547350049,Zach Charbonnet,5,0,1,62.471534894362335,68.30957321967209,1.0,1.0,1.0,13.986665725708008,1.0,0.0,Chase Brown|Zach Charbonnet,1.0,62.78650491084183,1.0
2024,9,control,optimal,0,0,,0,,0,1,Brian Robinson|Brock Bowers|Chase Brown|Devonta Smith|Jalen Hurts|Jaylen Waddle|Jordan Addison|Kyle Pitts|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears|Xavier Worthy,Devonta Smith|Jalen Hurts|Jaylen Waddle|Kyle Pitts|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Brian Robinson|Brock Bowers|Chase Brown|Jordan Addison|Xavier Worthy,0,0,0,291.1868896484375,6.8131103515625,239.72183227539065,51.46505355834961,107.02922058105467,1142.8199462890625,1600.8392333984375,1449.5697021484375,1756.16845703125,0.480726957321167,1438.204345703125,1438.204345703125,0.0,1682.2061767578125,1531.607177734375,1820.1199951171875,1614.199951171875,1628.719970703125,26,330.0,0,0,449.780029296875,18.878332901000977,0,5,4,40.32223303185828,0.792,0.739,0.687,59.11289337102999,Chase Brown,5,0,1,64.36490671688539,88.15767328793031,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Brock Bowers|Chase Brown,1.0,63.40506594234925,1.0
2024,9,reinvest_k1,optimal,1,1,Zach Charbonnet,1,1.0,8,3,Brian Robinson|Brock Bowers|Chase Brown|Devonta Smith|Jalen Hurts|Jaylen Waddle|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears|Xavier Worthy|Zach Charbonnet,Devonta Smith|Jalen Hurts|Jaylen Waddle|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Brian Robinson|Brock Bowers|Chase Brown|Xavier Worthy|Zach Charbonnet,1,1,2,295.61212158203125,2.38787841796875,250.5837860107422,45.02833557128906,107.85315990447998,1190.1199951171875,1612.0758056640625,1466.8072509765625,1777.500732421875,0.4735305905342102,1438.204345703125,1455.4088134765625,17.2044677734375,1686.6734619140625,1536.6180419921875,1837.8477783203125,1545.4000244140625,1574.619873046875,27,346.0,0,0,409.1799926757813,17.718333053588868,0,5,4,45.33924565719583,0.817,0.754,0.705,67.6137076596765,Zach Charbonnet,5,0,1,64.36490671688539,88.15767328793031,1.0,1.0,1.0,13.986665725708008,2.0,0.0,Brock Bowers|Chase Brown|Zach Charbonnet,1.0,63.40506594234925,1.0
2024,9,reinvest_k2,optimal,2,2,Blake Corum|Zach Charbonnet,2,0.5,16,6,Blake Corum|Brian Robinson|Chase Brown|Devonta Smith|Jalen Hurts|Jaylen Waddle|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears|Xavier Worthy|Zach Charbonnet,Devonta Smith|Jalen Hurts|Jaylen Waddle|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Blake Corum|Brian Robinson|Chase Brown|Xavier Worthy|Zach Charbonnet,1,2,3,294.8075256347656,3.192474365234375,250.5837860107422,44.22374725341797,107.85315990447998,1190.1199951171875,1612.0758056640625,1466.8072509765625,1777.500732421875,0.4748229682445526,1438.204345703125,1455.4088134765625,17.2044677734375,1680.8468017578125,1527.843994140625,1837.094482421875,1470.5999755859375,1523.820068359375,30,344.0,0,0,398.8800048828125,14.331666564941406,1,4,3,50.17397581351129,0.842,0.788,0.732,76.89441003256279,Zach Charbonnet,5,0,1,64.36490671688539,71.0314070809165,1.0,1.0,1.0,13.986665725708008,1.0,0.0,Chase Brown|Zach Charbonnet,1.0,63.40506594234925,1.0
2024,9,reinvest_k3,optimal,3,2,Blake Corum|Zach Charbonnet,2,0.5,24,6,Blake Corum|Brian Robinson|Chase Brown|Devonta Smith|Jalen Hurts|Jaylen Waddle|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears|Xavier Worthy|Zach Charbonnet,Devonta Smith|Jalen Hurts|Jaylen Waddle|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,Blake Corum|Brian Robinson|Chase Brown|Xavier Worthy|Zach Charbonnet,1,2,3,294.8075256347656,3.192474365234375,250.5837860107422,44.22374725341797,107.85315990447998,1190.1199951171875,1612.0758056640625,1466.8072509765625,1777.500732421875,0.4748229682445526,1438.204345703125,1455.4088134765625,17.2044677734375,1680.8468017578125,1527.843994140625,1837.094482421875,1470.5999755859375,1523.820068359375,30,344.0,0,0,398.8800048828125,14.331666564941406,1,4,3,50.17397581351129,0.842,0.788,0.732,76.89441003256279,Zach Charbonnet,5,0,1,64.36490671688539,71.0314070809165,1.0,1.0,1.0,13.986665725708008,1.0,0.0,Chase Brown|Zach Charbonnet,1.0,63.40506594234925,1.0
