comparison_type,comparison,draw_context,nominal_buffer,nominal_buffer_dollars,year,trial,all_four_actual_cap_feasible,actual_points_effect_interaction,drafted_only_points_effect_interaction,actual_cap_feasible_effect_interaction,actual_cap_overage_effect_interaction,actual_salary_spend_effect_interaction,forecast_ev_effect_interaction,forecast_error_effect_interaction,forecast_salary_spend_effect_interaction,normalized_nominal_salary_spend_effect_interaction,raw_nominal_salary_spend_effect_interaction,actual_waiver_starts_effect_interaction,actual_salary_missing_players_effect_interaction,salary_source_missing_players_effect_interaction,joint_feasible_actual_points_effect_interaction
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,105,False,153.0,155.8001708984375,0.0,-1.0,-1.0,19.5738525390625,133.4261474609375,25.303115844726562,-2.59307861328125,-2.0,-4.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,106,False,87.0999755859375,34.10009765625,0.0,-11.0,-11.0,3.9366455078125,83.163330078125,6.681304931640625,-36.303619384765625,-28.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,107,False,-283.300048828125,-266.5,0.0,-69.0,-69.0,-67.3189697265625,-215.9810791015625,-16.154510498046875,-115.3936767578125,-89.0,13.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,108,False,-300.699951171875,-239.7598876953125,0.0,-58.0,-58.0,-67.270751953125,-233.42919921875,-22.444122314453125,-107.61431884765625,-83.0,11.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,109,False,-38.4000244140625,-70.4000244140625,0.0,-63.0,-63.0,-52.576416015625,14.1763916015625,-3.7196044921875,-68.71759033203125,-53.0,-2.0,0.0,-1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,110,False,-112.5,-90.400146484375,0.0,-74.0,-74.0,-77.6854248046875,-34.8145751953125,-4.751617431640625,-108.91094970703125,-84.0,3.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,111,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,112,False,-30.39990234375,-62.2000732421875,0.0,-65.0,-65.0,-36.087646484375,5.687744140625,9.7144775390625,-58.345123291015625,-45.0,8.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,113,False,6.3001708984375,-45.0999755859375,0.0,-6.0,-6.0,3.29638671875,3.0037841796875,31.793487548828125,-15.558685302734375,-12.0,-7.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,114,False,-27.3599853515625,-124.2398681640625,0.0,-26.0,-26.0,-45.614990234375,18.2550048828125,14.680084228515625,-29.82080078125,-23.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,115,False,-121.800048828125,-116.0,0.0,-100.0,-100.0,-84.3974609375,-37.402587890625,-25.827362060546875,-136.13861083984375,-105.0,8.0,1.0,2.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,116,False,178.4000244140625,184.0999755859375,0.0,-70.0,-70.0,-49.15771484375,227.5577392578125,-27.680450439453125,-81.68316650390625,-63.0,5.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,117,False,-128.300048828125,-56.5,0.0,-111.0,-111.0,-49.92529296875,-78.374755859375,-1.577911376953125,-29.82086181640625,-23.0,7.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,118,False,-117.7401123046875,-102.7000732421875,0.0,-97.0,-97.0,-42.057861328125,-75.6822509765625,-53.65379333496094,-59.641693115234375,-46.0,24.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,119,False,-177.5,-203.300048828125,0.0,-88.0,-88.0,-100.4210205078125,-77.0789794921875,-56.51380920410156,-93.3521728515625,-72.0,2.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,120,False,-182.89990234375,-144.39990234375,0.0,-35.0,-35.0,-16.0498046875,-166.85009765625,3.0517578125e-05,-31.11737060546875,-24.0,9.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,121,False,-170.199951171875,-196.5,0.0,-2.0,-2.0,-10.20361328125,-159.996337890625,18.40460205078125,-76.4969482421875,-59.0,2.0,-2.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,122,False,-16.9598388671875,-106.239990234375,0.0,-54.0,-54.0,-79.41455078125,62.4547119140625,-74.76632690429688,-110.20742797851562,-85.0,-1.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,123,False,18.0,10.800048828125,0.0,-39.0,-39.0,-23.560546875,41.560546875,-25.72381591796875,-41.4898681640625,-32.0,-1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,124,False,-159.900146484375,-185.2999267578125,0.0,-61.0,-61.0,-44.188232421875,-115.7119140625,5.712493896484375,-94.64874267578125,-73.0,13.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,125,False,-76.5,-154.5401611328125,0.0,-49.0,-49.0,-43.5826416015625,-32.9173583984375,1.691009521484375,-59.641693115234375,-46.0,1.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,126,False,-253.2801513671875,-191.760009765625,0.0,-43.0,-43.0,-38.3665771484375,-214.91357421875,-13.414642333984375,-106.31781005859375,-82.0,26.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,127,False,-47.7000732421875,-64.19970703125,0.0,-46.0,-46.0,-43.8043212890625,-3.895751953125,-43.00740051269531,-57.048583984375,-44.0,4.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,128,False,-312.4600830078125,-244.10009765625,0.0,-104.0,-104.0,-59.3265380859375,-253.133544921875,-9.861083984375,-124.4696044921875,-96.0,23.0,1.0,2.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,129,False,-164.099853515625,-250.300048828125,0.0,-50.0,-50.0,-46.067626953125,-118.0322265625,1.085235595703125,-64.827880859375,-50.0,10.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,130,False,-130.10009765625,11.599853515625,0.0,-105.0,-105.0,-54.6834716796875,-75.4166259765625,8.15106201171875,-140.0283203125,-108.0,7.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,131,False,-72.0999755859375,-56.2999267578125,0.0,24.0,24.0,12.0849609375,-84.1849365234375,4.88458251953125,-10.372467041015625,-8.0,8.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,132,False,5.5001220703125,95.5,0.0,-45.0,-45.0,-20.5496826171875,26.0498046875,-13.349517822265625,-49.269195556640625,-38.0,2.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,133,False,354.340087890625,416.2799072265625,0.0,-37.0,-37.0,-39.534912109375,393.875,2.72930908203125,-29.820831298828125,-23.0,-23.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,134,False,-13.60009765625,-68.9000244140625,0.0,-15.0,-15.0,-22.0260009765625,8.4259033203125,-15.940277099609375,-63.5313720703125,-49.0,-10.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,135,False,2.7999267578125,26.199951171875,0.0,-59.0,-59.0,-37.332275390625,40.1322021484375,7.08154296875,-63.5313720703125,-49.0,2.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,136,False,-24.699951171875,12.199951171875,0.0,-5.0,-5.0,-1.780517578125,-22.91943359375,-11.45831298828125,-10.37249755859375,-8.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,137,False,-155.2000732421875,-148.699951171875,0.0,-3.0,-3.0,-10.209228515625,-144.9908447265625,3.529541015625,-24.63458251953125,-19.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,138,False,-117.89990234375,25.739990234375,0.0,-4.0,-4.0,7.5618896484375,-125.4617919921875,20.39111328125,-12.965606689453125,-10.0,3.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,139,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,140,False,-246.9599609375,-399.8800048828125,0.0,-92.0,-92.0,-68.146240234375,-178.813720703125,-14.614715576171875,-94.64877319335938,-73.0,11.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,141,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,142,False,79.699951171875,0.10009765625,0.0,15.0,15.0,-17.8741455078125,97.5740966796875,-20.255645751953125,-20.74493408203125,-16.0,-8.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,143,False,-220.5001220703125,-235.10009765625,0.0,-54.0,-54.0,-75.6090087890625,-144.89111328125,-51.08360290527344,-112.800537109375,-87.0,8.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,144,False,-261.199951171875,-276.0001220703125,0.0,-46.0,-46.0,-66.6177978515625,-194.5821533203125,-28.3856201171875,-106.31777954101562,-82.0,18.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,145,False,165.739990234375,175.679931640625,0.0,-95.0,-95.0,-55.0179443359375,220.7579345703125,-6.985565185546875,-101.13153076171875,-78.0,-7.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,146,False,379.2999267578125,559.93994140625,0.0,13.0,13.0,-4.0386962890625,383.338623046875,9.789764404296875,-15.558685302734375,-12.0,-28.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,147,False,109.10009765625,139.2198486328125,0.0,-84.0,-84.0,-44.63916015625,153.7392578125,-11.983795166015625,-59.64166259765625,-46.0,-14.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,148,False,-24.800048828125,11.900146484375,0.0,-42.0,-42.0,-33.7410888671875,8.9410400390625,17.860595703125,-35.007049560546875,-27.0,12.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,149,False,-96.199951171875,-135.199951171875,0.0,-132.0,-132.0,-66.392333984375,-29.8076171875,-12.704742431640625,-117.98678588867188,-91.0,10.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,150,False,-106.199951171875,-93.3001708984375,0.0,-120.0,-120.0,-70.5401611328125,-35.6597900390625,-27.930633544921875,-120.57989501953125,-93.0,9.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,151,False,54.7200927734375,148.8800048828125,0.0,-25.0,-25.0,7.867431640625,46.8526611328125,2.82452392578125,-16.855224609375,-13.0,3.0,-1.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,152,False,-37.0001220703125,-103.10009765625,0.0,-88.0,-88.0,-51.7911376953125,14.791015625,-15.46807861328125,-80.38656616210938,-62.0,10.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,153,False,80.5001220703125,75.5999755859375,0.0,-56.0,-56.0,-22.265625,102.7657470703125,-37.86973571777344,-90.75909423828125,-70.0,9.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,154,False,-11.7000732421875,-5.2598876953125,0.0,-21.0,-21.0,-38.6346435546875,26.9345703125,1.90509033203125,-67.42105102539062,-52.0,2.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,155,False,56.89990234375,-27.7999267578125,0.0,-56.0,-56.0,-26.7862548828125,83.6861572265625,-0.141571044921875,-53.15887451171875,-41.0,-2.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,156,False,-42.2001953125,-87.5999755859375,0.0,-55.0,-55.0,-36.4656982421875,-5.7344970703125,-30.8646240234375,-29.820892333984375,-23.0,7.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,157,False,-324.199951171875,-333.9000244140625,0.0,-118.0,-118.0,-44.083740234375,-280.1162109375,2.71319580078125,-92.05557250976562,-71.0,3.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,158,False,-154.10009765625,-239.0001220703125,1.0,-3.0,-3.0,30.9324951171875,-185.0325927734375,9.29736328125,-18.15179443359375,-14.0,13.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,159,False,-104.179931640625,-36.300048828125,0.0,4.0,4.0,-38.857666015625,-65.322265625,-28.220245361328125,-62.234771728515625,-48.0,17.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,160,False,-239.119873046875,-167.60009765625,-1.0,-86.0,-77.0,-56.508544921875,-182.611328125,-20.984588623046875,-121.87646484375,-94.0,4.0,2.0,2.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,161,False,8.10009765625,45.099853515625,-1.0,16.0,20.0,18.9957275390625,-10.8956298828125,15.010284423828125,-2.593109130859375,-2.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,162,False,-30.800048828125,-5.699951171875,0.0,-28.0,-28.0,-18.5023193359375,-12.2977294921875,1.126373291015625,-57.048583984375,-44.0,12.0,2.0,2.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,163,False,22.659912109375,31.1199951171875,0.0,-79.0,-79.0,-24.2802734375,46.940185546875,15.73394775390625,-45.379547119140625,-35.0,19.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,164,False,-124.0799560546875,-25.5799560546875,0.0,-51.0,-51.0,-27.228271484375,-96.8516845703125,-2.480865478515625,-77.79351806640625,-60.0,9.0,-1.0,-1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,165,False,-157.7000732421875,-349.1600341796875,0.0,-62.0,-62.0,-49.2506103515625,-108.449462890625,9.62420654296875,-75.20037841796875,-58.0,19.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,166,False,-28.9000244140625,-66.1002197265625,0.0,-9.0,-9.0,-43.335693359375,14.4356689453125,-7.502349853515625,-15.558685302734375,-12.0,-2.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,167,False,-172.5999755859375,-183.2000732421875,0.0,9.0,9.0,-59.7257080078125,-112.874267578125,-10.932464599609375,-79.09011840820312,-61.0,5.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,168,False,-291.659912109375,-349.5599365234375,0.0,-53.0,-53.0,-55.09619140625,-236.563720703125,-26.666839599609375,-82.979736328125,-64.0,13.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,169,False,108.000244140625,34.4998779296875,0.0,-25.0,-25.0,-45.669189453125,153.66943359375,11.24615478515625,-60.938232421875,-47.0,-10.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,170,False,-258.0999755859375,-218.69970703125,0.0,-46.0,-46.0,-62.4498291015625,-195.650146484375,-14.65142822265625,-81.68313598632812,-63.0,23.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,171,False,-120.4000244140625,-75.89990234375,0.0,-43.0,-43.0,-48.6083984375,-71.7916259765625,-17.42083740234375,-94.6488037109375,-73.0,15.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,172,False,-92.860107421875,-127.239990234375,0.0,-29.0,-29.0,-32.6591796875,-60.200927734375,-22.286102294921875,-75.20040893554688,-58.0,-6.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,173,False,-191.4000244140625,-49.9599609375,0.0,-65.0,-65.0,-28.4075927734375,-162.992431640625,-26.583160400390625,-82.979736328125,-64.0,4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,174,False,42.199951171875,136.840087890625,0.0,-50.0,-50.0,20.9180908203125,21.2818603515625,15.77960205078125,-54.455474853515625,-42.0,-5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,175,False,-52.7999267578125,-24.10009765625,0.0,-21.0,-21.0,-4.6632080078125,-48.13671875,-2.747344970703125,-11.668975830078125,-9.0,3.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,176,False,-107.780029296875,-83.85986328125,0.0,-43.0,-43.0,-38.5516357421875,-69.2283935546875,-1.180755615234375,-55.75201416015625,-43.0,12.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,177,False,15.9000244140625,16.60009765625,1.0,8.0,2.0,-19.1474609375,35.0474853515625,-6.578948974609375,-6.482757568359375,-5.0,-4.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,178,False,-244.60009765625,-263.3599853515625,0.0,-79.0,-79.0,-55.9971923828125,-188.6029052734375,7.072418212890625,-89.4625244140625,-69.0,9.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,179,False,-112.7999267578125,-105.60009765625,0.0,-9.0,-9.0,4.4622802734375,-117.26220703125,-9.46978759765625,-7.77935791015625,-6.0,7.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,180,False,-394.0,-253.47998046875,0.0,-50.0,-50.0,-17.9842529296875,-376.0157470703125,-8.2159423828125,-82.97970581054688,-64.0,18.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,181,False,-144.699951171875,-166.419921875,0.0,-23.0,-23.0,-17.16015625,-127.539794921875,-1.230926513671875,-57.048553466796875,-44.0,-3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,182,False,-166.5,-135.7000732421875,0.0,-100.0,-100.0,-80.41650390625,-86.08349609375,-23.29522705078125,-117.98681640625,-91.0,16.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,183,False,-132.1202392578125,35.5999755859375,0.0,-60.0,-60.0,-47.7877197265625,-84.33251953125,14.166259765625,-84.27633666992188,-65.0,1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,184,False,-393.2000732421875,-404.93994140625,0.0,-68.0,-68.0,-65.7445068359375,-327.45556640625,-13.093292236328125,-68.71755981445312,-53.0,20.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,185,False,-94.699951171875,-149.9801025390625,0.0,-89.0,-89.0,-38.1094970703125,-56.5904541015625,15.08831787109375,-114.09713745117188,-88.0,-7.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,186,False,-58.239990234375,96.9400634765625,0.0,-22.0,-22.0,-9.2711181640625,-48.9688720703125,6.55499267578125,-47.972686767578125,-37.0,7.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,187,False,-99.5599365234375,11.0400390625,0.0,-22.0,-22.0,6.2589111328125,-105.81884765625,-9.915863037109375,-32.4139404296875,-25.0,9.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,188,False,-27.900146484375,-4.2999267578125,1.0,-109.0,-117.0,-68.332763671875,40.4326171875,-3.748321533203125,-89.46255493164062,-69.0,5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,189,False,-219.9599609375,-164.89990234375,0.0,-92.0,-92.0,-46.3594970703125,-173.6004638671875,-38.464691162109375,-94.64877319335938,-73.0,6.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,190,False,-77.60009765625,18.5999755859375,0.0,-37.0,-20.0,-30.8248291015625,-46.7752685546875,-3.9967041015625,-53.158905029296875,-41.0,4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,191,False,-191.4000244140625,-299.3800048828125,0.0,-11.0,-11.0,-13.3133544921875,-178.086669921875,6.310089111328125,-44.082977294921875,-34.0,16.0,1.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,192,False,-311.5601806640625,-402.739990234375,0.0,-62.0,-62.0,-32.3515625,-279.2086181640625,-9.869720458984375,-57.04852294921875,-44.0,18.0,0.0,1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,193,False,-47.4000244140625,-41.0,0.0,-38.0,-38.0,-30.5513916015625,-16.8486328125,-18.052490234375,-55.75201416015625,-43.0,5.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,194,False,-236.199951171875,-247.6998291015625,0.0,25.0,25.0,0.8170166015625,-237.0169677734375,3.65045166015625,-42.786407470703125,-33.0,8.0,0.0,-1.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,195,False,-55.60009765625,-87.300048828125,0.0,-45.0,-45.0,-25.403076171875,-30.197021484375,14.91864013671875,-18.15185546875,-14.0,15.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,196,False,-0.7999267578125,-14.800048828125,0.0,-33.0,-33.0,-15.4654541015625,14.66552734375,-19.342132568359375,-29.82086181640625,-23.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,197,False,-291.800048828125,-236.0999755859375,-1.0,-38.0,-30.0,-20.8424072265625,-270.9576416015625,-26.382415771484375,-36.3035888671875,-28.0,20.0,1.0,2.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,198,False,-47.5,-19.2000732421875,0.0,-32.0,-32.0,-39.967529296875,-7.532470703125,0.0,-31.117401123046875,-24.0,2.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,199,False,88.5999755859375,83.2000732421875,0.0,-76.0,-76.0,-54.8387451171875,143.438720703125,-5.82379150390625,-86.86941528320312,-67.0,3.0,1.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,200,False,-85.89990234375,-78.7000732421875,0.0,-5.0,-5.0,-19.53515625,-66.36474609375,0.5501708984375,-47.972625732421875,-37.0,-1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,201,False,-18.5999755859375,13.0,0.0,-25.0,-25.0,-8.3590087890625,-10.240966796875,-0.822418212890625,-29.82086181640625,-23.0,-4.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,202,False,-91.4998779296875,-110.4000244140625,0.0,-3.0,-3.0,-19.6207275390625,-71.879150390625,0.095611572265625,-29.820831298828125,-23.0,14.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,203,False,-30.300048828125,-21.0999755859375,0.0,-30.0,-30.0,-14.6937255859375,-15.6063232421875,-15.72808837890625,-32.413970947265625,-25.0,1.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,204,False,10.6400146484375,6.5799560546875,0.0,-72.0,-72.0,-36.66015625,47.3001708984375,22.824737548828125,-89.46249389648438,-69.0,3.0,0.0,0.0,
buffer_effect_d1_minus_d5,buffer_10_minus_none,d1_minus_d5,10,10.0,2022,205,False,-134.10009765625,-102.9998779296875,0.0,-19.0,-19.0,-31.26220703125,-102.837890625,-3.536895751953125,-10.372467041015625,-8.0,12.0,0.0,0.0,
