comparison,candidate,year,trial,roster_jaccard,roster_slots_changed,roster_changed,both_actual_cap_feasible,actual_points_effect,drafted_only_points_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,forecast_ev_effect,sampled_salary_spend_effect,decision_salary_spend_effect,point_salary_spend_effect,calibrated_point_salary_spend_effect,surcharge_spend_effect,actual_waiver_starts_effect,joint_feasible_actual_points_effect
targeted_half_minus_baseline_298,targeted_half,2025,182,0.625,3,True,False,-26.8001708984375,-65.7999267578125,0.0,5.0,5.0,-21.1318359375,-8.47784423828125,-0.8729129289600337,-23.565237045288086,-15.960302398106762,7.604934647181306,3.0,
targeted_half_minus_baseline_298,targeted_half,2025,183,0.8571428571428571,1,True,False,-8.60009765625,-26.0,0.0,-23.0,-23.0,-12.1854248046875,-6.90673828125,2.0056055324528757,-7.964573383331299,0.9477725761387319,8.912345959470061,8.0,
targeted_half_minus_baseline_298,targeted_half,2025,184,0.7333333333333333,2,True,False,-18.5999755859375,-54.499755859375,0.0,-7.0,-7.0,-1.8759765625,-9.19512939453125,-1.494907504049479,-8.155962944030762,-0.4557191190397134,7.700243824990988,7.0,
targeted_half_minus_baseline_298,targeted_half,2025,185,0.625,3,True,False,10.4000244140625,-167.099853515625,0.0,-19.0,-19.0,-38.49365234375,-7.71893310546875,1.3778158805207,-21.624623775482178,-12.527865252749564,9.0967585227326,13.0,
targeted_half_minus_baseline_298,targeted_half,2025,186,0.625,3,True,False,56.39990234375,46.599853515625,0.0,14.0,14.0,-8.8516845703125,1.00537109375,9.774083283199161,1.6171274185180664,10.385836866153568,8.76870944763543,-4.0,
targeted_half_minus_baseline_298,targeted_half,2025,187,0.7333333333333333,2,True,False,47.60009765625,20.5999755859375,0.0,2.0,2.0,-24.9481201171875,-7.549652099609375,0.7045787764909619,-15.54953670501709,-7.295299868452275,8.25423683656486,-4.0,
targeted_half_minus_baseline_298,targeted_half,2025,188,0.8571428571428571,1,True,False,-14.7999267578125,-41.300048828125,0.0,-14.0,-14.0,-4.3577880859375,-14.069671630859375,-0.04549251057051151,-10.859552383422852,3.164640803562179,14.024193186985038,-3.0,
targeted_half_minus_baseline_298,targeted_half,2025,189,0.625,3,True,False,-112.4000244140625,-206.2001953125,0.0,5.0,5.0,-13.572509765625,-12.0086669921875,-1.5120852990480103,-21.226806640625,-10.730185608419958,10.49662103220503,15.0,
targeted_half_minus_baseline_298,targeted_half,2025,190,0.625,3,True,False,-9.1400146484375,-3.4599609375,0.0,-2.0,-2.0,-11.43798828125,-8.844390869140625,0.8119469693447172,-4.671899795532227,4.9844399503017485,9.656339745833963,6.0,
targeted_half_minus_baseline_298,targeted_half,2025,191,0.5294117647058824,4,True,False,19.659912109375,6.139892578125,0.0,-44.0,-44.0,-24.3505859375,-2.1846923828125,5.369404681578658,-9.862064361572266,-2.3079663435067914,7.554098018065384,-2.0,
targeted_half_minus_baseline_298,targeted_half,2025,192,0.8571428571428571,1,True,False,58.7999267578125,141.60009765625,0.0,-4.0,-4.0,-18.986083984375,-10.703857421875,-1.3892762523788065,-13.000432968139648,-3.685872779478416,9.314560188661247,-10.0,
targeted_half_minus_baseline_298,targeted_half,2025,193,0.625,3,True,False,42.300048828125,50.5001220703125,0.0,-11.0,-11.0,-30.4031982421875,-13.129791259765625,-2.3467430510073086,-9.984981417655945,0.7980496249646762,10.783031042620586,-4.0,
targeted_half_minus_baseline_298,targeted_half,2025,194,0.5294117647058824,4,True,False,-48.699951171875,-24.10009765625,0.0,-7.0,-7.0,-6.7845458984375,-7.81756591796875,0.6472562353483227,-2.2802796363830566,6.184526781307795,8.464806417690799,0.0,
targeted_half_minus_baseline_298,targeted_half,2025,195,0.625,3,True,False,-57.199951171875,-111.56005859375,0.0,-29.0,-29.0,-22.496826171875,-9.080352783203125,0.3004226589004588,-18.523293495178223,-9.142494688053887,9.38079880712431,5.0,
targeted_half_minus_baseline_298,targeted_half,2025,196,0.8571428571428571,1,True,False,51.7999267578125,23.7001953125,0.0,-3.0,-3.0,-22.61279296875,-16.64947509765625,-4.073159722716696,-13.237693786621094,-0.6613662523340054,12.57632753428711,0.0,
targeted_half_minus_baseline_298,targeted_half,2025,197,0.625,3,True,False,153.300048828125,157.89990234375,0.0,0.0,0.0,-15.5438232421875,-15.9483642578125,-7.47810194027096,-15.940816402435303,-7.4705388261047005,8.47027757633058,-1.0,
targeted_half_minus_baseline_298,targeted_half,2025,198,0.625,3,True,False,61.300048828125,71.0001220703125,-1.0,22.0,23.0,-4.525634765625,-4.614013671875,2.5094473698360957,-8.625702857971191,-1.5022134444491826,7.1234894135220195,-2.0,
targeted_half_minus_baseline_298,targeted_half,2025,199,0.625,3,True,False,129.5,105.0,0.0,-12.0,-12.0,-6.26171875,-11.40948486328125,-4.908832386849724,-3.9216861724853516,2.578992053152774,6.500678225638083,1.0,
targeted_half_minus_baseline_298,targeted_half,2025,200,0.8571428571428571,1,True,False,60.199951171875,86.099853515625,1.0,-8.0,-14.0,-4.497802734375,-13.071685791015625,-2.7139023552169306,-13.846965789794922,-3.489186407112072,10.357779382682839,-5.0,
targeted_half_minus_baseline_298,targeted_half,2025,201,0.625,3,True,False,-277.2598876953125,-234.3800048828125,1.0,-32.0,-50.0,-21.9658203125,-3.319549560546875,6.550868879563268,-6.828226089477539,3.042197834259923,9.870423923737492,14.0,
targeted_half_minus_baseline_298,targeted_half,2025,202,0.8571428571428571,1,True,False,-17.300048828125,8.5,0.0,11.0,11.0,6.8380126953125,-7.756439208984375,1.9743689923748207,-5.721901893615723,4.008898439930363,9.730800333546096,6.0,
targeted_half_minus_baseline_298,targeted_half,2025,203,0.8571428571428571,1,True,False,35.300048828125,76.5,0.0,-3.0,-3.0,-5.58203125,-8.35638427734375,0.7167846314176813,-5.242343902587891,3.8308242909178034,9.07316819350569,-6.0,
targeted_half_minus_baseline_298,targeted_half,2025,204,0.8571428571428571,1,True,False,0.0,-10.2999267578125,0.0,-10.0,-10.0,-1.243408203125,-8.25341796875,0.036202210188264417,-8.196413516998291,0.0931911647323318,8.289604681730617,0.0,
targeted_half_minus_baseline_298,targeted_half,2025,205,0.625,3,True,False,222.4000244140625,265.89990234375,-1.0,20.0,38.0,15.3115234375,-4.83612060546875,0.3712454876852007,16.797354698181152,22.004696711058614,5.207342012877452,-10.0,
targeted_half_minus_baseline_298,targeted_half,2025,206,0.7333333333333333,2,True,False,41.5999755859375,38.300048828125,0.0,3.0,3.0,4.7694091796875,-7.46246337890625,1.2900673719676092,-0.10290050506591797,8.64963596785384,8.752536472919774,4.0,
targeted_half_minus_baseline_298,targeted_half,2025,207,0.7333333333333333,2,True,False,-62.699951171875,-45.0999755859375,0.0,2.0,2.0,-31.829833984375,-6.048370361328125,2.97034006981022,-2.835908889770508,6.182748612443277,9.018657502213744,-2.0,
targeted_half_minus_baseline_298,targeted_half,2025,208,0.5294117647058824,4,True,False,-14.919921875,-81.1400146484375,0.0,-15.0,-15.0,-5.0560302734375,-10.5943603515625,0.08367432123662866,-14.550503253936768,-3.8724609517431077,10.67804230219366,-1.0,
targeted_half_minus_baseline_298,targeted_half,2025,209,0.4444444444444444,5,True,False,-61.4599609375,-40.739990234375,1.0,-14.0,-19.0,-65.3485107421875,-8.417816162109375,-0.8449232288573967,-15.670306205749512,-8.097421855566381,7.572884350183097,-4.0,
targeted_half_minus_baseline_298,targeted_half,2025,210,0.4444444444444444,5,True,False,-140.139892578125,-145.66015625,1.0,-34.0,-36.0,-10.7783203125,-21.549407958984375,-8.742795418682533,-9.979015350341797,2.827609826144794,12.806625176486556,8.0,
targeted_half_minus_baseline_298,targeted_half,2025,211,0.5294117647058824,4,True,False,-118.0999755859375,-12.9400634765625,1.0,-4.0,-33.0,-46.1688232421875,-9.014892578125,0.8723643559192169,-16.071208000183105,-6.183965132835056,9.887242867348059,-5.0,
targeted_half_minus_baseline_298,targeted_half,2025,212,0.7333333333333333,2,True,False,-71.0001220703125,-34.400146484375,0.0,-36.0,-36.0,0.958740234375,-8.7965087890625,1.5385547943931215,-3.941244125366211,6.393810159764826,10.33505428513104,4.0,
targeted_half_minus_baseline_298,targeted_half,2025,213,0.625,3,True,True,98.199951171875,60.0001220703125,0.0,0.0,-6.0,3.38818359375,-13.278076171875,-4.182849919120372,-10.845663666725159,-1.7504448049464827,9.095218861778653,1.0,98.199951171875
targeted_half_minus_baseline_298,targeted_half,2025,214,0.7333333333333333,2,True,False,-75.199951171875,70.699951171875,0.0,-6.0,-6.0,-31.9012451171875,-11.834503173828125,-0.5257496584330852,-12.895528316497803,-1.5867829073343955,11.308745409163377,-8.0,
targeted_half_minus_baseline_298,targeted_half,2025,215,0.625,3,True,False,-36.7598876953125,-116.2000732421875,0.0,-4.0,-4.0,-18.67626953125,3.837249755859375,9.120312907326365,-1.0465412139892578,4.236522056687022,5.283063270676237,1.0,
targeted_half_minus_baseline_298,targeted_half,2025,216,0.8571428571428571,1,True,False,131.300048828125,132.099853515625,0.0,-6.0,-6.0,-20.0496826171875,-12.36334228515625,-1.9436368801122512,-18.4652099609375,-8.045532212448677,10.419677748488743,0.0,
targeted_half_minus_baseline_298,targeted_half,2025,217,0.625,3,True,False,-30.0,-84.10009765625,0.0,-11.0,-11.0,-2.9853515625,-6.762481689453125,5.5859327403343855,-3.2246742248535156,9.123761901024693,12.348436125878202,4.0,
targeted_half_minus_baseline_298,targeted_half,2025,218,0.8571428571428571,1,True,False,9.10009765625,-72.2000732421875,0.0,-6.0,-6.0,-10.001708984375,-10.874725341796875,1.0134651396792265,-8.296778678894043,3.591414544395718,11.88819322328973,5.0,
targeted_half_minus_baseline_298,targeted_half,2025,219,0.7333333333333333,2,True,False,18.900146484375,-17.39990234375,0.0,26.0,26.0,12.1651611328125,-10.951171875,1.0733330946544584,1.3807973861694336,13.405346701679605,12.024549315510127,3.0,
targeted_half_minus_baseline_298,targeted_half,2025,220,0.5294117647058824,4,True,False,100.699951171875,23.9000244140625,0.0,-32.0,-32.0,26.9296875,-10.495697021484375,0.09578228308822645,-8.667045593261719,1.9244147570338441,10.591460350295547,4.0,
targeted_half_minus_baseline_298,targeted_half,2025,221,0.7333333333333333,2,True,False,5.10009765625,8.900146484375,0.0,2.0,2.0,-13.7969970703125,-13.4266357421875,-3.198837088884318,-13.7349853515625,-3.507189559282267,10.227795792280174,-5.0,
targeted_half_minus_baseline_298,targeted_half,2025,222,0.7333333333333333,2,True,False,-46.699951171875,-36.2000732421875,0.0,11.0,11.0,-20.76513671875,-10.227020263671875,1.0954483010166314,-10.478520393371582,0.8439280249469903,11.322448418318588,-5.0,
targeted_half_minus_baseline_298,targeted_half,2025,223,0.7333333333333333,2,True,False,-52.0,-82.0,0.0,3.0,3.0,-5.9630126953125,-8.759490966796875,-1.7982908812659844,1.2237625122070312,8.18495711411066,6.961194601903605,3.0,
targeted_half_minus_baseline_298,targeted_half,2025,224,0.625,3,True,False,-202.0999755859375,-191.60009765625,0.0,-13.0,-13.0,-12.9647216796875,-4.609161376953125,4.127013278894481,-5.670403480529785,3.065767122201976,8.7361706027317,6.0,
targeted_half_minus_baseline_298,targeted_half,2025,225,0.7333333333333333,2,True,False,34.699951171875,24.099853515625,0.0,-13.0,-13.0,-10.448486328125,-8.6187744140625,0.2897378776017945,-9.247622966766357,-0.33911162877637935,8.908511337989987,-1.0,
targeted_half_minus_baseline_298,targeted_half,2025,226,0.625,3,True,False,-89.500244140625,-43.5999755859375,0.0,-20.0,-20.0,-19.916259765625,-22.295440673828125,-12.244005822528777,-26.27030611038208,-16.21887495457065,10.051431155811382,12.0,
targeted_half_minus_baseline_298,targeted_half,2025,227,0.5294117647058824,4,True,False,-35.239990234375,-232.760009765625,0.0,-49.0,-49.0,24.6055908203125,-9.663848876953125,1.6581403404460389,-7.366996765136719,3.954959788917165,11.321956554053825,15.0,
targeted_half_minus_baseline_298,targeted_half,2025,228,0.625,3,True,False,25.080078125,49.2401123046875,1.0,-21.0,-25.0,-30.7318115234375,-3.825531005859375,4.514412104485302,-5.730364799499512,2.6095966690757564,8.339961468575268,0.0,
targeted_half_minus_baseline_298,targeted_half,2025,229,0.625,3,True,False,15.7999267578125,10.4000244140625,0.0,-4.0,-4.0,-2.192626953125,-11.12652587890625,-0.19530411805055792,-21.408729553222656,-10.477494202507955,10.931235350714637,0.0,
targeted_half_minus_baseline_298,targeted_half,2025,230,0.8571428571428571,1,True,False,8.0,-66.199951171875,0.0,-7.0,-7.0,-16.615234375,-7.7138671875,1.8366667447536429,-4.601980209350586,4.948563855692669,9.550544065043256,9.0,
targeted_half_minus_baseline_298,targeted_half,2025,231,0.5294117647058824,4,True,False,103.400146484375,34.199951171875,0.0,2.0,2.0,6.6204833984375,-5.43157958984375,4.654159446961103,-10.037601470947266,0.0481288635794499,10.0857303345267,-2.0,
targeted_half_minus_baseline_298,targeted_half,2025,232,0.625,3,True,False,43.800048828125,114.300048828125,0.0,4.0,4.0,-14.1475830078125,-11.73565673828125,-0.3338427882857786,-20.107524871826172,-8.70572415406184,11.401800717764308,-11.0,
targeted_half_minus_baseline_298,targeted_half,2025,233,0.625,3,True,False,62.60009765625,-0.5,0.0,-2.0,-2.0,-5.40576171875,-5.192138671875,1.5958188448699957,3.0403172969818115,9.828273144796754,6.787955847814893,3.0,
targeted_half_minus_baseline_298,targeted_half,2025,234,0.625,3,True,False,-52.800048828125,-81.199951171875,0.0,-34.0,-34.0,-29.34765625,-12.119964599609375,0.40816609801726145,-15.122031211853027,-2.593912911992504,12.528118299860463,3.0,
targeted_half_minus_baseline_298,targeted_half,2025,235,0.625,3,True,False,33.9000244140625,125.0,1.0,-10.0,-27.0,-13.611083984375,-15.21710205078125,-5.16288705472067,-19.164610862731934,-9.110391813555452,10.054219049176439,-7.0,
targeted_half_minus_baseline_298,targeted_half,2025,236,0.4444444444444444,5,True,False,-30.4000244140625,-13.5999755859375,0.0,18.0,18.0,-1.9083251953125,-7.546630859375,-0.785754160126146,13.145635604858398,19.906536145965163,6.760900541106743,-4.0,
targeted_half_minus_baseline_298,targeted_half,2025,237,0.7333333333333333,2,True,False,-52.2000732421875,-80.8001708984375,0.0,-14.0,-14.0,4.3800048828125,-6.700927734375,4.8761937912780695,-5.692435264587402,5.8846800621826105,11.577115326770024,7.0,
targeted_half_minus_baseline_298,targeted_half,2025,238,0.5294117647058824,4,True,False,-129.35986328125,-151.5999755859375,0.0,-1.0,-1.0,-44.856201171875,-8.60003662109375,4.856278464972775,-2.8709726333618164,10.585336969077389,13.456309602439191,10.0,
targeted_half_minus_baseline_298,targeted_half,2025,239,0.7333333333333333,2,True,False,-11.0,-16.699951171875,0.0,-26.0,-26.0,-19.467529296875,-5.94073486328125,4.7453517412368456,0.6436734199523926,11.329765984934966,10.68609256498258,2.0,
targeted_half_minus_baseline_298,targeted_half,2025,240,0.7333333333333333,2,True,False,56.60009765625,101.89990234375,0.0,-5.0,-5.0,-13.644775390625,-10.2904052734375,1.88143420514308,-5.555129051208496,6.616698506443129,12.1718275576516,-2.0,
targeted_half_minus_baseline_298,targeted_half,2025,241,0.625,3,True,False,95.4000244140625,48.7001953125,1.0,-8.0,-8.0,-9.21533203125,-9.78192138671875,-1.4429658633574718,-10.842170715332031,-2.503228781829762,8.338941933502266,-7.0,
targeted_half_minus_baseline_298,targeted_half,2025,242,0.7333333333333333,2,True,False,40.0,64.7999267578125,0.0,-12.0,-12.0,-16.1573486328125,6.995330810546875,11.967289926664307,0.8771278858184814,5.849063160078003,4.971935274259504,-6.0,
targeted_half_minus_baseline_298,targeted_half,2025,243,0.8571428571428571,1,True,False,-26.9599609375,-44.239990234375,0.0,-21.0,-21.0,-52.996826171875,-11.2059326171875,-0.593807324904958,-13.648767471313477,-3.0366424174495137,10.612125053863963,10.0,
targeted_half_minus_baseline_298,targeted_half,2025,244,0.625,3,True,False,15.300048828125,30.699951171875,0.0,-10.0,-10.0,-13.7264404296875,-8.34100341796875,-0.3467707524763455,0.2925288677215576,8.286774884654392,7.994246016932794,3.0,
targeted_half_minus_baseline_298,targeted_half,2025,245,0.625,3,True,False,5.0599365234375,-61.0799560546875,0.0,13.0,13.0,-6.82421875,-11.397735595703125,0.5495427648443751,-1.5513291358947754,10.39596543711616,11.947294573010891,5.0,
targeted_half_minus_baseline_298,targeted_half,2025,246,0.8571428571428571,1,True,False,0.0,12.2000732421875,0.0,-20.0,-20.0,-9.5738525390625,-7.95166015625,0.4016168841018839,-5.060005187988281,3.2932753094330565,8.353280497421332,0.0,
targeted_half_minus_baseline_298,targeted_half,2025,247,0.5294117647058824,4,True,False,-3.699951171875,28.9000244140625,0.0,-24.0,-24.0,-28.5191650390625,-8.98040771484375,-0.7758149903606295,-17.611772060394287,-9.407155970890415,8.204616089503881,4.0,
targeted_half_minus_baseline_298,targeted_half,2025,248,0.8571428571428571,1,True,False,14.0999755859375,-12.699951171875,0.0,-22.0,-22.0,-13.307373046875,-7.529876708984375,3.2995257416831123,-5.7362060546875,5.093164924727546,10.829370979415,-4.0,
targeted_half_minus_baseline_298,targeted_half,2025,249,0.4444444444444444,5,True,False,39.5400390625,81.580078125,0.0,3.0,3.0,-18.417236328125,-2.786712646484375,6.239049924300616,1.220442771911621,10.246207011626666,9.025764239715034,-13.0,
targeted_full_minus_baseline_298,targeted_full,2022,0,1.0,0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1682510375976562e-05,0.0,0.0,0.0,0.0,0.0
targeted_full_minus_baseline_298,targeted_full,2022,1,1.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2874603271484375e-05,0.0,0.0,0.0,0.0,
targeted_full_minus_baseline_298,targeted_full,2022,2,1.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0040740966796875e-05,0.0,0.0,0.0,0.0,
targeted_full_minus_baseline_298,targeted_full,2022,3,1.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.245208740234375e-06,0.0,0.0,0.0,0.0,
targeted_full_minus_baseline_298,targeted_full,2022,4,1.0,0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8477439880371094e-05,0.0,0.0,0.0,0.0,0.0
targeted_full_minus_baseline_298,targeted_full,2022,5,1.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5272369384765625e-05,0.0,0.0,0.0,0.0,
targeted_full_minus_baseline_298,targeted_full,2022,6,1.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1457672119140625e-06,0.0,0.0,0.0,0.0,
targeted_full_minus_baseline_298,targeted_full,2022,7,1.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288818359375e-05,0.0,0.0,0.0,0.0,
targeted_full_minus_baseline_298,targeted_full,2022,8,1.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3947486877441406e-05,0.0,0.0,0.0,0.0,
targeted_full_minus_baseline_298,targeted_full,2022,9,1.0,0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.152557373046875e-06,0.0,0.0,0.0,0.0,0.0
targeted_full_minus_baseline_298,targeted_full,2022,10,1.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6450881958007812e-05,0.0,0.0,0.0,0.0,
