player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year,actual_salary,is_keeper,actual_salary_recorded,actual_salary_used_in_replay,salary_residual,replay_salary_residual,scenario_market_mean,scenario_center_shift,actual_minus_scenario,selection_slots,selection_slots_chance_60,selection_slots_chance_70,selection_slots_chance_80,selection_slots_chance_90,selection_rate,selection_bucket,predicted_salary_tier,projection_strength_pct,price_strength_pct,value_rank_gap,value_over_price_quintile,top_projection_quartile,salary_center_source,stored_pred_salary_v1,pred_salary_raw_v1,salary_model_matched_v1,raw_point_salary_v1,point_salary_v1,projection_strength_pct_v1,price_strength_pct_v1,value_rank_gap_v1,value_quintile_v1,predicted_salary_tier_v1,salary_residual_v1,stored_pred_salary_v2,pred_salary_raw_v2,salary_model_matched_v2,raw_point_salary_v2,point_salary_v2,projection_strength_pct_v2,price_strength_pct_v2,value_rank_gap_v2,value_quintile_v2,predicted_salary_tier_v2,salary_residual_v2,point_salary_shift_v2_minus_v1
Marquise Brown,marquisebrown,WR,10.41264533996582,33.966245646923426,31.164624916126687,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,30.0,True,True,31.164624916126687,34.231525,2022,20.0,0.0,True,20.0,-14.231524999999998,-14.231524999999998,31.83135562997236,-2.4001693700276405,-11.831355629972355,55,14,13,14,14,0.055,occasional_5-25%,$31-50,0.8383838383838383,0.8686868686868687,-0.0303030303030303,2,True,current_salary_model,33.966245646923426,31.164624916126687,True,31.164624916126687,34.23152552598902,0.8383838383838383,0.8686868686868687,-0.030303030303030387,2,$31-50,-14.23152552598902,32.42116916740985,32.27626645640404,True,32.27626645640404,32.819829459662614,0.8383838383838383,0.8686868686868687,-0.030303030303030387,2,$31-50,-12.819829459662614,-1.4116960663264067
Marvin Jones,marvinjones,WR,9.026055335998535,1.0,1.0,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,0.0,True,True,1.0,1.0,2022,2.0,0.0,True,2.0,1.0,1.0,1.745104864391757,0.745104864391757,0.2548951356082429,51,11,13,13,14,0.051,occasional_5-25%,$1-5,0.6161616161616161,0.2676767676767677,0.3484848484848484,5,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.6161616161616161,0.2676767676767677,0.34848484848484845,5,$1-5,1.0,1.0,1.0,True,1.0,1.0,0.6161616161616161,0.25757575757575757,0.35858585858585856,5,$1-5,1.0,0.0
Matt Breida,mattbreida,RB,6.4368109703063965,1.0,1.0,0.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.896506905316681,1.8965069053166808,,0,0,0,0,0,0.0,never,$1-5,0.1688311688311688,0.2857142857142857,-0.1168831168831168,1,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.16883116883116883,0.2857142857142857,-0.11688311688311687,1,$1-5,,1.0,1.0,True,1.0,1.0,0.16883116883116883,0.2597402597402597,-0.09090909090909088,2,$1-5,,0.0
Matt Corral,mattcorral,QB,9.138387680053713,,,,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,2.384293321177596,1.3842933211775956,,0,0,0,0,0,0.0,never,$1-5,0.0606060606060606,0.2878787878787879,-0.2272727272727273,1,False,minimum_fallback,,,False,1.0,1.0,0.06060606060606061,0.2878787878787879,-0.2272727272727273,1,$1-5,,,,False,1.0,1.0,0.06060606060606061,0.15151515151515152,-0.09090909090909091,1,$1-5,,0.0
Matthew Stafford,matthewstafford,QB,16.856287002563477,5.306574268830378,4.9405820997646535,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,4.0,True,True,4.9405820997646535,5.3412294,2022,1.0,0.0,True,1.0,-4.3412294,-4.3412294,4.688032981462371,-0.6531964185376289,-3.6880329814623702,13,4,4,2,3,0.013,rare_0-5%,$6-15,0.696969696969697,0.6666666666666666,0.0303030303030303,4,False,current_salary_model,5.306574268830378,4.9405820997646535,True,4.9405820997646535,5.341229337334635,0.696969696969697,0.6666666666666666,0.030303030303030387,4,$6-15,-4.341229337334635,7.171574814766925,7.143113813934325,True,7.143113813934325,7.2498774968283755,0.696969696969697,0.6666666666666666,0.030303030303030387,4,$6-15,-6.2498774968283755,1.9086481594937403
Matt Ryan,mattryan,QB,15.84671115875244,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3668989910516443,1.3668989910516445,,4,1,1,1,1,0.004,rare_0-5%,$1-5,0.5454545454545454,0.2878787878787879,0.2575757575757575,5,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.5454545454545454,0.2878787878787879,0.2575757575757575,5,$1-5,,4.741236566884802,4.723983379450327,True,4.723983379450327,4.788704006915264,0.5454545454545454,0.48484848484848486,0.06060606060606055,5,$1-5,,3.788704006915264
Mecole Hardman,mecolehardman,WR,8.404789924621582,1.0,1.0,0.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,,True,False,1.0,1.0,2022,2.0,0.0,True,2.0,1.0,1.0,1.717849032941604,0.7178490329416041,0.2821509670583959,21,5,6,5,5,0.021,rare_0-5%,$1-5,0.5050505050505051,0.2676767676767677,0.2373737373737374,5,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.5050505050505051,0.2676767676767677,0.2373737373737374,5,$1-5,1.0,1.2726035066549215,1.2713463609728646,True,1.2713463609728646,1.2760622001571638,0.5050505050505051,0.5151515151515151,-0.010101010101010055,3,$1-5,0.7239377998428362,0.27606220015716376
Melvin Gordon,melvingordon,RB,9.181955337524414,8.364190358518893,7.738348138117751,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,2.0,True,True,7.738348138117751,8.42345,2022,22.0,0.0,True,22.0,13.57655,13.57655,8.084616856486312,-0.3388331435136891,13.915383143513688,110,28,28,27,27,0.11,occasional_5-25%,$6-15,0.6363636363636364,0.6623376623376623,-0.0259740259740259,2,False,current_salary_model,8.364190358518893,7.738348138117751,True,7.738348138117751,8.423450110103804,0.6363636363636364,0.6623376623376623,-0.025974025974025983,2,$6-15,13.576549889896196,10.148894154876652,10.106702867891638,True,10.106702867891638,10.26497197483746,0.6363636363636364,0.6623376623376623,-0.025974025974025983,2,$6-15,11.73502802516254,1.8415218647336555
Michael Carter,michaelcarter,RB,9.28796672821045,6.466417198855796,6.001856329185533,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,2.0,True,True,6.001856329185533,6.5104055,2022,7.0,0.0,True,7.0,0.4895944999999999,0.4895944999999999,6.450957048668098,-0.0594484513319022,0.5490429513319022,253,60,66,64,63,0.253,frequent_25-50%,$6-15,0.6623376623376623,0.6493506493506493,0.0129870129870129,4,False,current_salary_model,6.466417198855796,6.001856329185533,True,6.001856329185533,6.51040554102147,0.6623376623376623,0.6493506493506493,0.012987012987012991,4,$6-15,0.48959445897853016,7.6078774768139255,7.577404410860106,True,7.577404410860106,7.691715807336947,0.6623376623376623,0.6493506493506493,0.012987012987012991,4,$6-15,-0.6917158073369469,1.181310266315477
Michael Gallup,michaelgallup,WR,8.860386848449707,3.7021773356049215,3.472534077989193,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,2.0,True,True,3.472534077989193,3.7239218,2022,3.0,0.0,True,3.0,-0.7239217999999998,-0.7239217999999998,2.6770903946088027,-1.0468314053911971,0.3229096053911973,41,8,9,11,13,0.041,rare_0-5%,$1-5,0.5656565656565656,0.5757575757575758,-0.0101010101010101,3,False,current_salary_model,3.7021773356049223,3.472534077989193,True,3.472534077989193,3.723921797636799,0.5656565656565656,0.5757575757575758,-0.010101010101010166,3,$1-5,-0.7239217976367991,4.982347231266216,4.963982131390318,True,4.963982131390318,5.032873795144534,0.5656565656565656,0.5757575757575758,-0.010101010101010166,3,$6-15,-2.0328737951445337,1.3089519975077346
Michael Pittman,michaelpittman,WR,12.036909103393556,54.09948767828642,49.58685293463138,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,46.0,True,True,49.58685293463138,54.52678,2022,52.0,0.0,True,52.0,-2.5267800000000022,-2.5267800000000022,52.68087964915365,-1.8459003508463496,-0.6808796491536526,80,20,21,19,20,0.08,occasional_5-25%,$51+,0.9393939393939394,0.9292929292929292,0.0101010101010101,3,True,current_salary_model,54.09948767828642,49.58685293463138,True,49.58685293463138,54.526780061550426,0.9393939393939394,0.9292929292929293,0.010101010101010166,3,$51+,-2.5267800615504257,49.793595730567006,49.5685778687742,True,49.5685778687742,50.41267101164174,0.9393939393939394,0.9292929292929293,0.010101010101010166,3,$51+,1.5873289883582586,-4.114109049908684
Mike Davis,mikedavis,RB,7.045876502990723,1.0,1.0,0.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,True,False,1.0,1.0,2022,2.0,0.0,True,2.0,1.0,1.0,2.9250311344524063,1.9250311344524065,-0.9250311344524064,0,0,0,0,0,0.0,never,$1-5,0.2857142857142857,0.2857142857142857,0.0,3,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.2857142857142857,0.2857142857142857,0.0,3,$1-5,1.0,1.0,1.0,True,1.0,1.0,0.2857142857142857,0.2597402597402597,0.025974025974025983,4,$1-5,1.0,0.0
Mike Evans,mikeevans,WR,12.276243209838867,58.36723640651678,53.49190906392585,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,53.0,True,True,53.49190906392585,58.828873,2022,57.0,0.0,True,57.0,-1.8288730000000013,-1.8288730000000013,56.916937054715305,-1.9119359452846965,0.0830629452846949,103,26,25,27,25,0.103,occasional_5-25%,$51+,0.9797979797979798,0.9696969696969696,0.01010101010101,3,True,current_salary_model,58.36723640651678,53.49190906392585,True,53.49190906392585,58.828871428570565,0.9797979797979798,0.9696969696969697,0.010101010101010055,3,$51+,-1.8288714285705652,54.272692022658624,54.02701823962615,True,54.02701823962615,54.94859643785372,0.9797979797979798,0.9595959595959596,0.02020202020202022,4,$51+,2.0514035621462767,-3.880274990716842
Mike Gesicki,mikegesicki,TE,8.76064395904541,1.0,1.0,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,0.0,True,True,1.0,1.0,2022,,,False,1.0,,0.0,2.3194374776849744,1.3194374776849744,,155,38,39,40,38,0.155,occasional_5-25%,$1-5,0.8260869565217391,0.3695652173913043,0.4565217391304348,5,True,current_salary_model,1.0,1.0,True,1.0,1.0,0.8260869565217391,0.3695652173913043,0.4565217391304348,5,$1-5,,5.4614904351776055,5.440915705582429,True,5.440915705582429,5.51809619263031,0.8260869565217391,0.782608695652174,0.04347826086956519,4,$6-15,,4.51809619263031
Mike Williams,mikewilliams,WR,11.355324745178224,46.451391219645664,42.58872632148502,1.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,39.0,True,True,42.58872632148502,46.81714,2022,37.0,0.0,True,37.0,-9.817140000000002,-9.817140000000002,44.769434635230745,-2.047705364769257,-7.769434635230745,26,6,6,7,7,0.026,rare_0-5%,$31-50,0.8888888888888888,0.9191919191919192,-0.0303030303030303,2,True,current_salary_model,46.451391219645664,42.58872632148502,True,42.58872632148502,46.817139254628096,0.8888888888888888,0.9191919191919192,-0.030303030303030387,2,$31-50,-9.817139254628096,43.35572530316582,43.16039649823351,True,43.16039649823351,43.893119240927106,0.8888888888888888,0.9191919191919192,-0.030303030303030387,2,$31-50,-6.893119240927106,-2.9240200137009893
Miles Sanders,milessanders,RB,10.936928749084473,22.06697183874187,20.27660524162715,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,16.0,True,True,20.27660524162715,22.236498,2022,20.0,0.0,True,20.0,-2.236498000000001,-2.236498000000001,21.992858910629504,-0.2436390893704967,-1.9928589106295045,252,62,63,63,64,0.252,frequent_25-50%,$16-30,0.8181818181818182,0.7922077922077922,0.0259740259740259,4,True,current_salary_model,22.06697183874187,20.27660524162715,True,20.27660524162715,22.23649808087194,0.8181818181818182,0.7922077922077922,0.025974025974025983,4,$16-30,-2.2364980808719395,22.492369025134867,22.39325423659576,True,22.39325423659576,22.76505633575383,0.8181818181818182,0.7922077922077922,0.025974025974025983,4,$16-30,-2.7650563357538296,0.5285582548818901
Mo Alie Cox,moaliecox,TE,6.204901218414307,1.0,1.0,0.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3012045225849325,1.3012045225849325,,0,0,0,0,0,0.0,never,$1-5,0.2608695652173913,0.3695652173913043,-0.108695652173913,2,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.2608695652173913,0.3695652173913043,-0.10869565217391303,2,$1-5,,1.3270145291839648,1.3255064601632172,True,1.3255064601632172,1.3311635698221662,0.2608695652173913,0.5,-0.2391304347826087,1,$1-5,,0.3311635698221662
Myles Gaskin,mylesgaskin,RB,8.119715690612793,,,,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,2.904690942609681,1.904690942609681,,18,4,5,5,4,0.018,rare_0-5%,$1-5,0.5454545454545454,0.2857142857142857,0.2597402597402597,5,False,minimum_fallback,,,False,1.0,1.0,0.5454545454545454,0.2857142857142857,0.2597402597402597,5,$1-5,,,,False,1.0,1.0,0.5454545454545454,0.2597402597402597,0.2857142857142857,5,$1-5,,0.0
Najee Harris,najeeharris,RB,15.562064170837402,101.51250930100824,92.97050143095572,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,88.0,True,True,92.97050143095572,102.321335,2022,92.0,0.0,True,92.0,-10.321335000000005,-10.321335000000005,103.70231565152912,1.3809806515291143,-11.70231565152912,134,34,32,34,34,0.134,occasional_5-25%,$51+,0.987012987012987,0.974025974025974,0.0129870129870129,4,True,current_salary_model,101.51250930100824,92.97050143095571,True,92.97050143095571,102.32133498888086,0.987012987012987,0.974025974025974,0.012987012987012991,4,$51+,-10.321334988880864,94.29492626565876,93.86468486798974,True,93.86468486798974,95.47861813824967,0.987012987012987,0.974025974025974,0.012987012987012991,4,$51+,-3.478618138249672,-6.8427168506311915
Nelson Agholor,nelsonagholor,WR,7.263448715209961,1.0,1.0,0.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.7257754466271258,0.7257754466271258,,0,0,0,0,0,0.0,never,$1-5,0.1818181818181818,0.2676767676767677,-0.0858585858585858,2,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.18181818181818182,0.2676767676767677,-0.08585858585858586,2,$1-5,,1.0,1.0,True,1.0,1.0,0.18181818181818182,0.25757575757575757,-0.07575757575757575,2,$1-5,,0.0
Nick Chubb,nickchubb,RB,13.260684967041016,63.16389563248701,57.88092648348675,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,42.0,True,True,57.88092648348675,63.66413,2022,81.0,0.0,True,81.0,17.33587,17.33587,64.1854406958231,0.5213106958231037,16.814559304176896,195,47,44,53,51,0.195,occasional_5-25%,$51+,0.8961038961038961,0.9090909090909092,-0.0129870129870129,3,True,current_salary_model,63.16389563248701,57.88092648348675,True,57.88092648348675,63.664129444133415,0.8961038961038961,0.9090909090909091,-0.012987012987012991,3,$51+,17.335870555866585,59.28871563578913,59.01990982300502,True,59.01990982300502,60.02826152240444,0.8961038961038961,0.9090909090909091,-0.012987012987012991,3,$51+,20.971738477595558,-3.6358679217289733
Nick Westbrook Ikhine,nickwestbrookikhine,WR,7.625142097473144,1.0,1.0,0.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.720764026039825,0.7207640260398249,,0,0,0,0,0,0.0,never,$1-5,0.2929292929292929,0.2676767676767677,0.0252525252525252,4,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.29292929292929293,0.2676767676767677,0.02525252525252525,4,$1-5,,1.0,1.0,True,1.0,1.0,0.29292929292929293,0.25757575757575757,0.03535353535353536,4,$1-5,,0.0
Nico Collins,nicocollins,WR,8.017452239990234,1.0,1.0,0.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.72102047997126,0.7210204799712601,,17,5,4,4,4,0.017,rare_0-5%,$1-5,0.4444444444444444,0.2676767676767677,0.1767676767676767,5,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.4444444444444444,0.2676767676767677,0.17676767676767674,5,$1-5,,1.0,1.0,True,1.0,1.0,0.4444444444444444,0.25757575757575757,0.18686868686868685,5,$1-5,,0.0
Noah Fant,noahfant,TE,8.707096099853516,1.0,1.0,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,0.0,True,True,1.0,1.0,2022,,,False,1.0,,0.0,2.3041639066617936,1.3041639066617936,,122,29,29,32,32,0.122,occasional_5-25%,$1-5,0.8043478260869565,0.3695652173913043,0.4347826086956522,5,True,current_salary_model,1.0,1.0,True,1.0,1.0,0.8043478260869565,0.3695652173913043,0.4347826086956522,5,$1-5,,4.678327913331911,4.661364837140495,True,4.661364837140495,4.724997191394656,0.8043478260869565,0.6956521739130435,0.10869565217391308,5,$1-5,,3.724997191394656
Nyheim Hines,nyheimhines,RB,7.752114295959473,4.938326822465773,4.603629987750453,1.0,-8.206415705456164,-6.358778232984785,-4.399545876023275,1.7578649712730758,6.444035929913353,11.062558551895936,2.0,True,True,4.603629987750453,4.9700184,2022,1.0,0.0,True,1.0,-3.9700184,-3.9700184,5.041045903462849,0.0710275034628491,-4.041045903462849,3,0,0,2,1,0.003,rare_0-5%,$1-5,0.4805194805194805,0.6233766233766234,-0.1428571428571428,1,False,current_salary_model,4.938326822465773,4.603629987750453,True,4.603629987750453,4.970018598180063,0.4805194805194805,0.6233766233766234,-0.14285714285714285,1,$1-5,-3.9700185981800633,5.920413163588716,5.897722053564325,True,5.897722053564325,5.982841564624638,0.4805194805194805,0.6103896103896104,-0.12987012987012986,1,$6-15,-4.982841564624638,1.012822966444575
Oj Howard,ojhoward,TE,6.418737888336182,,,,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,,False,False,1.0,1.0,2022,,,False,1.0,,0.0,2.3438768694465493,1.3438768694465493,,0,0,0,0,0,0.0,never,$1-5,0.4565217391304347,0.3695652173913043,0.0869565217391304,4,False,minimum_fallback,,,False,1.0,1.0,0.45652173913043476,0.3695652173913043,0.08695652173913043,4,$1-5,,,,False,1.0,1.0,0.45652173913043476,0.25,0.20652173913043476,5,$1-5,,0.0
Olamide Zaccheaus,olamidezaccheaus,WR,7.179144859313965,1.0,1.0,0.0,-10.359507878978812,-9.01384796765963,-5.651470168186153,-0.3450837164244473,3.326060861379959,4.705083945111327,,True,False,1.0,1.0,2022,,,False,1.0,,0.0,1.6606268624904756,0.6606268624904756,,0,0,0,0,0,0.0,never,$1-5,0.1616161616161616,0.2676767676767677,-0.106060606060606,1,False,current_salary_model,1.0,1.0,True,1.0,1.0,0.16161616161616163,0.2676767676767677,-0.10606060606060605,1,$1-5,,1.0,1.0,True,1.0,1.0,0.16161616161616163,0.25757575757575757,-0.09595959595959594,1,$1-5,,0.0
Pat Freiermuth,patfreiermuth,TE,8.512368202209473,2.7080594837535656,2.562900859675772,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,2.0,True,True,2.562900859675772,2.7218044,2022,4.0,0.0,True,4.0,1.2781956,1.2781956,3.039984743975501,0.3181803439755013,0.9600152560244988,173,43,41,44,45,0.173,occasional_5-25%,$1-5,0.7608695652173914,0.7608695652173914,0.0,3,False,current_salary_model,2.7080594837535656,2.562900859675772,True,2.562900859675772,2.7218042643433833,0.7608695652173914,0.7608695652173914,0.0,3,$1-5,1.2781957356566167,4.923797489741587,4.905702399432501,True,4.905702399432501,4.973581195932364,0.7608695652173914,0.717391304347826,0.0434782608695653,4,$1-5,-0.9735811959323639,2.2517769315889806
Patrick Mahomes,patrickmahomes,QB,18.535219192504883,28.52243759980988,26.183456310659555,1.0,-9.780196144686157,-7.706902702090292,-4.741141814322451,1.0365806786024834,5.325915008837539,7.897920233324226,19.0,True,True,26.183456310659555,28.743912,2022,29.0,0.0,True,29.0,0.2560879999999983,0.2560879999999983,27.740558665360304,-1.003353334639698,1.2594413346396962,16,3,3,5,5,0.016,rare_0-5%,$16-30,0.9696969696969696,0.9696969696969696,0.0,3,True,current_salary_model,28.522437599809873,26.183456310659555,True,26.183456310659555,28.74391107289701,0.9696969696969697,0.9696969696969697,0.0,3,$16-30,0.25608892710299,27.336690464794387,27.215235472876778,True,27.215235472876778,27.67084075251046,0.9696969696969697,0.9696969696969697,0.0,3,$16-30,1.3291592474895388,-1.0730703203865488
