"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"517","Evan McPherson","CIN","k","10","17","150.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6306","7.7618","9.0928","9.6737","7.8466","9.6508","5.1673","7.2743","43.0465","45.2051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"518","Brandon Aubrey","DAL","k","10","17","150.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.574","7.6603","9.1594","9.5472","8.265","9.5247","5.6516","7.1792","38.9","40.1928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"519","Chris Boswell","PIT","k","5","17","149.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6154","7.7125","9.1774","9.6122","8.1924","9.5895","5.5496","7.2281","38.3868","39.8143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"520","Matt Gay","WAS","k","12","17","148.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6488","7.782","9.1096","9.6989","7.8484","9.676","5.1617","7.2933","40.7205","42.7886","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"521","Joshua Karty","LA","k","8","17","146.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6873","7.829","9.1319","9.7575","7.809","9.7344","5.105","7.3373","39.3211","41.4358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"522","Jason Sanders","MIA","k","12","17","146.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5502","7.6699","9.0274","9.5592","7.8681","9.5366","5.2237","7.1882","38.7942","40.5883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"523","Jason Myers","SEA","k","8","17","145.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5462","7.6677","9.0171","9.5564","7.8448","9.5338","5.2005","7.1861","38.1526","39.9441","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"524","Ka'imi Fairbairn","HST","k","6","17","144.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6664","7.7904","9.1589","9.7094","7.9634","9.6864","5.2765","7.3011","36.1762","37.8832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525","Jake Moody","SF","k","14","17","144.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6902","7.8494","9.0845","9.7829","7.6445","9.7598","4.9348","7.3564","39.2672","41.6374","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"526","Cam Little","JAX","k","8","17","144.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5511","7.6677","9.0381","9.5564","7.9024","9.5339","5.2603","7.1861","36.6853","38.3369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"527","Chad Ryland","ARZ","k","8","17","142.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5634","7.7147","8.9498","9.615","7.5678","9.5922","4.9039","7.2301","38.0126","40.2305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"528","Daniel Carlson","LV","k","8","17","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.4197","7.5398","8.8642","9.397","7.7072","9.3748","5.1067","7.0662","36.7474","38.4814","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"529","Younghoe Koo","ATL","k","5","17","141.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5441","7.695","8.9272","9.5905","7.5489","9.5678","4.8917","7.2117","37.7717","39.9751","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"530","Wil Lutz","DEN","k","12","17","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6086","7.7605","9.0047","9.672","7.6172","9.6492","4.9373","7.273","36.0434","38.1406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"531","Spencer Shrader","IND","k","11","17","140.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.4875","7.6261","8.8931","9.5045","7.6009","9.4821","4.9671","7.1471","36.0126","37.9566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"532","Graham Gano","NYG","k","14","17","139.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.2396","7.3567","8.649","9.1688","7.5202","9.1472","4.9829","6.8947","36.8057","38.5424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"533","Will Reichard","MIN","k","6","17","138.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6102","7.7625","9.0054","9.6745","7.6151","9.6517","4.9346","7.2749","33.582","35.5409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"534","Nick Folk","NYJ","k","9","17","138.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.2887","7.381","8.7859","9.1991","7.8486","9.1774","5.3201","6.9174","32.1783","33.3665","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"535","Cairo Santos","CHI","k","5","17","138.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5021","7.6226","8.9651","9.5002","7.8014","9.4778","5.1727","7.1439","31.8363","33.3283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"536","Andres Borregales","NE","k","14","17","136.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5339","7.68","8.9287","9.5718","7.5832","9.5492","4.9307","7.1977","31.7634","33.5595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"537","Matthew Wright","CAR","k","14","17","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.4241","7.5638","8.8109","9.4269","7.5138","9.4047","4.9013","7.0888","32.7306","34.5272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"538","Joey Slye","TEN","k","10","17","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3675","7.5145","8.719","9.3655","7.3749","9.3434","4.78","7.0426","33.3229","35.2629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"539","Dustin Hopkins","CLV","k","9","17","134.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1428","7.2857","8.4523","9.0803","7.1473","9.0588","4.6314","6.8281","35.5233","37.5956","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"540","Blake Grupe","NO","k","11","17","132.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1268","7.2555","8.4742","9.0426","7.2666","9.0213","4.761","6.7998","32.9338","34.6683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"541","Bills DST","BUF","dst","7","17","123.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.462","0.3857","12.6506","16.5317","8.2089","1.7943","1775.5776","0.649","0.249","0.6696","2.7323","4.7076","4.2856","2.9261","1.4298","0","0","0","0","0","0","0","0","0","0"
"542","Steelers DST","PIT","dst","5","17","121.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.7067","0.3894","12.4552","16.7569","8.304","1.7835","1564.9154","0.5916","0.2469","0.6243","2.6064","4.6976","4.2765","3.0223","1.526","0","0","0","0","0","0","0","0","0","0"
"543","49ers DST","SF","dst","14","17","121.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.8997","0.3868","12.812","16.2821","8.0692","1.7988","1609.5751","0.6059","0.246","0.6404","2.9195","4.7091","4.287","2.8576","1.3404","0","0","0","0","0","0","0","0","0","0"
"544","Lions DST","DET","dst","8","17","120.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.0815","0.3897","12.4593","16.4901","8.1859","1.7729","1759.1181","0.6425","0.2469","0.6574","2.5469","4.7275","4.3038","3.0146","1.5029","0","0","0","0","0","0","0","0","0","0"
"545","Eagles DST","PHI","dst","9","17","116.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46.681","0.3886","12.325","16.0668","7.9793","1.7385","1736.363","0.639","0.2476","0.6149","2.718","4.7405","4.3156","2.9586","1.4048","0","0","0","0","0","0","0","0","0","0"
"546","Broncos DST","DEN","dst","12","17","114.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46.2305","0.3878","11.8584","16.0611","7.9596","1.6914","1527.5448","0.5817","0.2473","0.6105","2.7851","4.7048","4.2832","2.9237","1.4455","0","0","0","0","0","0","0","0","0","0"
"547","Packers DST","GB","dst","5","17","114.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.9575","0.391","12.1607","15.9869","7.9178","1.7156","1682.769","0.6232","0.2461","0.6407","2.6731","4.7112","4.289","2.9922","1.4477","0","0","0","0","0","0","0","0","0","0"
"548","Browns DST","CLV","dst","9","17","113.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47.9299","0.3908","11.5249","16.5392","8.1567","1.6765","1483.4728","0.551","0.2447","0.6375","2.4019","4.6751","4.2658","3.0494","1.7255","0","0","0","0","0","0","0","0","0","0"
"549","Texans DST","HST","dst","6","17","113.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.984","0.3865","12.3667","15.7715","7.8009","1.7266","1521.1177","0.5796","0.247","0.6136","2.7322","4.7299","4.306","2.9538","1.4175","0","0","0","0","0","0","0","0","0","0"
"550","Cowboys DST","DAL","dst","10","17","113.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47.0701","0.3903","11.3477","16.4026","8.0969","1.6507","1565.7554","0.5873","0.2465","0.6271","2.5482","4.678","4.297","3.0365","1.5667","0","0","0","0","0","0","0","0","0","0"
"551","Vikings DST","MIN","dst","6","17","112.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.6601","0.391","12.1627","16.1369","7.9849","1.7226","1473.6761","0.5698","0.2492","0.604","2.3886","4.7718","4.3441","3.0802","1.5621","0","0","0","0","0","0","0","0","0","0"
"552","Rams DST","LA","dst","8","17","112.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.5352","0.3874","12.6212","15.7772","7.7974","1.7498","1600.5958","0.6008","0.2493","0.6299","2.5573","4.7435","4.3183","2.9654","1.5363","0","0","0","0","0","0","0","0","0","0"
"553","Patriots DST","NE","dst","14","17","112.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.3878","0.3889","12.3979","15.823","7.8132","1.7291","1420.3889","0.5502","0.2455","0.6539","2.6639","4.6994","4.2782","2.9639","1.4952","0","0","0","0","0","0","0","0","0","0"
"554","Buccaneers DST","TB","dst","9","17","111.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.9868","0.3867","12.7158","15.5957","7.6994","1.7492","1644.4511","0.6107","0.2457","0.6692","2.6275","4.7042","4.2826","2.942","1.5287","0","0","0","0","0","0","0","0","0","0"
"555","Dolphins DST","MIA","dst","12","17","111.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.2145","0.3882","12.0967","15.8615","7.816","1.697","1576.6601","0.5915","0.2453","0.6682","2.5848","4.696","4.2751","3.0028","1.5278","0","0","0","0","0","0","0","0","0","0"
"556","Jaguars DST","JAX","dst","8","17","110.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.2837","0.3877","11.9384","15.6526","7.7288","1.6768","1524.6818","0.5766","0.247","0.6283","2.7888","4.7299","4.3059","2.9004","1.3996","0","0","0","0","0","0","0","0","0","0"
"557","Ravens DST","BLT","dst","7","17","110.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.987","0.3876","13.0469","15.1561","7.5296","1.7676","1732.4602","0.6377","0.2473","0.64","2.6424","4.6636","4.2839","2.9919","1.5309","0","0","0","0","0","0","0","0","0","0"
"558","Seahawks DST","SEA","dst","8","17","109.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.6679","0.3883","12.3611","15.465","7.6289","1.7089","1565.4873","0.5904","0.2477","0.6299","2.722","4.7429","4.3178","2.9184","1.4214","0","0","0","0","0","0","0","0","0","0"
"559","Chiefs DST","KC","dst","10","17","109.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.354","0.3868","12.1116","15.4242","7.6422","1.6848","1620.4606","0.6092","0.2449","0.5938","2.7788","4.6886","4.2684","2.9523","1.4732","0","0","0","0","0","0","0","0","0","0"
"560","Commanders DST","WAS","dst","12","17","109.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.955","0.3899","12.5954","15.5218","7.6856","1.7348","1630.1453","0.6083","0.2475","0.6","2.5831","4.7389","4.3142","2.9953","1.5211","0","0","0","0","0","0","0","0","0","0"
"561","Bengals DST","CIN","dst","10","17","109.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.3686","0.3883","12.4922","15.4144","7.615","1.7191","1681.0358","0.6201","0.2456","0.6248","2.6467","4.7015","4.2801","2.9904","1.5111","0","0","0","0","0","0","0","0","0","0"
"562","Cardinals DST","ARZ","dst","8","17","108.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.5337","0.3869","13.1455","15.1254","7.4772","1.7714","1575.0072","0.5948","0.2474","0.6292","2.6407","4.7374","4.3128","2.9292","1.5032","0","0","0","0","0","0","0","0","0","0"
"563","Jets DST","NYJ","dst","9","17","108.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.7045","0.3895","12.3066","15.5944","7.6836","1.7062","1405.2608","0.5398","0.2449","0.6233","2.6578","4.6895","4.2692","2.9579","1.5573","0","0","0","0","0","0","0","0","0","0"
"564","Falcons DST","ATL","dst","5","17","108.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.7483","0.3876","12.7356","15.2848","7.5321","1.7324","1563.0274","0.5879","0.2463","0.6411","2.6988","4.7148","4.2922","2.9412","1.4656","0","0","0","0","0","0","0","0","0","0"
"565","Giants DST","NYG","dst","14","17","107.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.4281","0.392","11.7098","15.9478","7.8541","1.661","1508.0912","0.5596","0.2436","0.6202","2.4882","4.654","4.2466","3.0112","1.7362","0","0","0","0","0","0","0","0","0","0"
"566","Colts DST","IND","dst","11","17","107.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.4827","0.388","12.2167","15.3113","7.5627","1.6891","1515.9036","0.5741","0.2488","0.603","2.712","4.7632","4.3363","2.8797","1.457","0","0","0","0","0","0","0","0","0","0"
"567","Bears DST","CHI","dst","5","17","106.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0699","0.3913","12.6096","15.5065","7.658","1.7334","1409.7635","0.5441","0.2461","0.5966","2.3886","4.7119","4.2896","3.0504","1.7168","0","0","0","0","0","0","0","0","0","0"
"568","Chargers DST","LAC","dst","12","17","105.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.0165","0.3901","12.2875","15.029","7.4319","1.6794","1550.353","0.5887","0.2475","0.6","2.7611","4.739","4.3142","2.9363","1.4019","0","0","0","0","0","0","0","0","0","0"
"569","Titans DST","TEN","dst","10","17","104.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.4904","0.3883","12.2822","15.1675","7.4695","1.6838","1445.2266","0.549","0.2508","0.6076","2.543","4.8009","4.3706","2.9435","1.4835","0","0","0","0","0","0","0","0","0","0"
"570","Raiders DST","LV","dst","8","17","104.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.3125","0.3897","11.8227","15.1802","7.4807","1.6374","1521.0363","0.5716","0.2455","0.5953","2.7862","4.701","4.2797","2.9023","1.4901","0","0","0","0","0","0","0","0","0","0"
"571","Saints DST","NO","dst","11","17","103.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.4943","0.3888","11.9422","15.2422","7.4745","1.6484","1421.4121","0.5364","0.247","0.6577","2.5985","4.7297","4.3058","2.9396","1.5218","0","0","0","0","0","0","0","0","0","0"
"572","Panthers DST","CAR","dst","14","17","97.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.7078","0.3886","13.0494","14.448","7.0926","1.7194","1432.3151","0.5476","0.2482","0.6162","2.4125","4.7405","4.3254","3.0462","1.6112","0","0","0","0","0","0","0","0","0","0"
