"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"492","Riley Patterson","WAS","k","14","17","135.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3811","3.7191","7.8892","8.2321","10.1432","12.3166","5.6351","8.58","33.0648","34.6393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"493","Daniel Carlson","LV","k","10","17","133.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.6708","8.6707","6.0696","6.4265","10.405","11.8913","2.6012","3.4683","34.519","35.0343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"494","Chad Ryland","NE","k","14","17","132.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.2878","4.3437","7.5036","9.6256","10.7194","21.4386","4.2878","6.8263","32.6203","33.9795","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"495","Eddy Pineiro","CAR","k","11","17","131.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2152","5.2376","6.0844","6.3488","7.8227","8.9961","6.9535","9.0146","31.3997","34.7401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"496","Nick Folk","TEN","k","5","17","130.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.1402","8.1401","8.1402","8.1401","5.4268","6.7834","5.4268","6.6327","32.9838","35.7325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"497","Graham Gano","NYG","k","11","17","130.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2408","3.2759","7.2917","9.1146","9.7223","12.5","5.6713","6.7024","31.5253","32.9264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"498","Dustin Hopkins","CLV","k","10","17","130.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.634","5.634","5.634","5.634","9.1553","12.4844","5.634","5.9764","31.8064","33.5734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"499","Chris Boswell","PIT","k","9","17","130.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1324","7.1323","5.5474","6.0517","7.1324","10.4242","6.3399","7.6984","31.899","32.5777","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"500","Wil Lutz","DEN","k","14","17","128.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.6247","8.6246","10.1928","11.6488","4.7044","8.2326","3.9203","6.1604","33.9694","35.0652","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"501","Greg Zuerlein","NYJ","k","12","17","125.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2647","5.2647","7.239","7.6199","9.2133","10.4695","3.9485","6.1022","31.6896","33.1635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","49ers DST","SF","dst","9","17","124.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.4145","0.5831","14.8221","15.8923","7.9461","1.9899","768.5298","0.3002","0.4852","1.0848","2.7827","4.2389","4.1925","2.7012","1.5147","0","0","0","0","0","0","0","0","0","0"
"503","Chiefs DST","KC","dst","6","17","124.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.8316","0.5962","12.4591","16.2797","8.1398","1.8656","747.2175","0.3223","0.5541","1.1945","2.9588","4.3269","4.0954","2.5236","1.3467","0","0","0","0","0","0","0","0","0","0"
"504","Ravens DST","BLT","dst","14","17","123.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.9298","0.6067","11.788","16.8902","8.4451","2.0004","795.9976","0.3611","0.5401","1.1664","2.9033","4.284","4.11","2.579","1.4173","0","0","0","0","0","0","0","0","0","0"
"505","Jets DST","NYJ","dst","12","17","122.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.219","0.6528","14.5901","17.5957","8.7978","1.6466","831.822","0.3783","0.4731","1.0693","2.7626","4.2287","4.1966","2.7169","1.5529","0","0","0","0","0","0","0","0","0","0"
"506","Bengals DST","CIN","dst","12","17","120.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47.496","0.6204","11.3468","17.6084","8.8042","2.2631","832.767","0.3678","0.3995","0.9446","2.5453","4.0873","4.275","2.9311","1.8173","0","0","0","0","0","0","0","0","0","0"
"507","Cowboys DST","DAL","dst","7","17","119.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.9382","0.5949","11.4901","17.0079","8.5039","2.2541","795.7353","0.2832","0.3711","0.8953","2.4702","4.0678","4.3431","3.0096","1.8429","0","0","0","0","0","0","0","0","0","0"
"508","Browns DST","CLV","dst","10","17","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47.3039","0.6471","11.8102","17.6445","8.8222","1.7793","698.7695","0.2416","0.4068","0.9577","2.5786","4.1357","4.3008","2.9035","1.7169","0","0","0","0","0","0","0","0","0","0"
"509","Eagles DST","PHI","dst","5","17","115.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.024","0.6109","11.3428","17.2897","8.6449","2.2064","808.7095","0.2488","0.394","0.9314","2.5111","4.0477","4.27","2.9668","1.8788","0","0","0","0","0","0","0","0","0","0"
"510","Steelers DST","PIT","dst","9","17","112.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.8381","0.648","10.5068","16.6183","8.3091","1.9741","748.8098","0.2913","0.382","0.9152","2.5006","4.0769","4.3197","2.9809","1.8247","0","0","0","0","0","0","0","0","0","0"
"511","Bills DST","BUF","dst","12","17","112.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.5633","0.61","12.6335","16.327","8.1635","1.9197","778.751","0.2805","0.4324","0.9916","2.614","4.1195","4.2428","2.8671","1.7326","0","0","0","0","0","0","0","0","0","0"
"512","Bears DST","CHI","dst","7","17","110.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.4557","0.6277","13.9262","17.1671","8.5835","1.8574","1073.0232","0.3483","0.3273","0.8247","2.3449","3.9729","4.3671","3.1295","2.0336","0","0","0","0","0","0","0","0","0","0"
"513","Falcons DST","ATL","dst","12","17","109.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.627","0.616","11.4402","17.0687","8.5344","2.1524","772.5314","0.3088","0.3121","0.7998","2.3091","3.9688","4.4081","3.1706","2.0316","0","0","0","0","0","0","0","0","0","0"
"514","Giants DST","NYG","dst","11","17","109.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.8964","0.6422","11.8583","17.2442","8.6221","2.0971","767.2095","0.277","0.3285","0.8298","2.3663","4.0124","4.3926","3.1124","1.9581","0","0","0","0","0","0","0","0","0","0"
"515","Chargers DST","LAC","dst","5","17","109.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.269","0.6246","10.8038","17.2603","8.6302","2.2511","903.4421","0.3466","0.3273","0.8258","2.3587","4.01","4.4003","3.1208","1.9571","0","0","0","0","0","0","0","0","0","0"
"516","Saints DST","NO","dst","12","17","109.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.1106","0.6272","11.9881","16.637","8.3185","2.2323","880.6334","0.35","0.314","0.8055","2.3199","3.9691","4.3882","3.1527","2.0506","0","0","0","0","0","0","0","0","0","0"
"517","Lions DST","DET","dst","5","17","109.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.903","0.5985","13.4848","16.6823","8.3411","1.6115","964.2242","0.3884","0.2739","0.7324","2.1874","3.8827","4.4421","3.2873","2.1942","0","0","0","0","0","0","0","0","0","0"
"518","Packers DST","GB","dst","10","17","108.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.7718","0.599","12.7828","16.5342","8.2671","2.043","784.4423","0.3155","0.3076","0.7932","2.2962","3.9531","4.4","3.1799","2.07","0","0","0","0","0","0","0","0","0","0"
"519","Seahawks DST","SEA","dst","10","17","107.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.5634","0.6193","13.2439","16.7441","8.3721","2.0127","808.1313","0.323","0.3071","0.7834","2.2609","3.903","4.3823","3.2126","2.1507","0","0","0","0","0","0","0","0","0","0"
"520","Commanders DST","WAS","dst","14","17","107.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.9005","0.6427","10.2806","16.7772","8.3886","2.3829","779.5133","0.2799","0.3055","0.7876","2.2762","3.9161","4.3732","3.1934","2.1481","0","0","0","0","0","0","0","0","0","0"
"521","Dolphins DST","MIA","dst","6","17","106.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.5775","0.6119","11.3149","16.3944","8.1972","1.7933","922.8151","0.3238","0.3454","0.8544","2.3946","4.0035","4.3494","3.083","1.9696","0","0","0","0","0","0","0","0","0","0"
"522","Buccaneers DST","TB","dst","11","17","105.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.744","0.6237","11.2632","16.8932","8.4466","2.2949","764.4186","0.3051","0.3231","0.8109","2.3057","3.9226","4.3521","3.1663","2.1192","0","0","0","0","0","0","0","0","0","0"
"523","Jaguars DST","JAX","dst","12","17","105.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.7097","0.6381","11.1251","17.0764","8.5382","1.8652","939.0517","0.3663","0.3305","0.8276","2.3361","3.9359","4.328","3.133","2.1089","0","0","0","0","0","0","0","0","0","0"
"524","Colts DST","IND","dst","14","17","105.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.1516","0.6328","11.0189","17.8312","8.9156","1.6984","888.133","0.355","0.3008","0.7736","2.2537","3.9229","4.4203","3.2261","2.1025","0","0","0","0","0","0","0","0","0","0"
"525","Texans DST","HST","dst","14","17","105.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.723","0.6206","11.7699","17.7836","8.8918","1.6959","854.9619","0.3277","0.328","0.8241","2.348","3.9893","4.3873","3.1299","1.9935","0","0","0","0","0","0","0","0","0","0"
"526","Raiders DST","LV","dst","10","17","104.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.8316","0.6481","10.8526","17.0224","8.5112","2.0241","696.6988","0.2637","0.2991","0.7739","2.2463","3.8888","4.3771","3.2246","2.1902","0","0","0","0","0","0","0","0","0","0"
"527","Broncos DST","DEN","dst","14","17","103.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.7935","0.6487","10.1432","16.8297","8.4148","1.8641","852.3551","0.325","0.3079","0.7895","2.2764","3.9139","4.3723","3.1943","2.1457","0","0","0","0","0","0","0","0","0","0"
"528","Panthers DST","CAR","dst","11","17","101.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.7056","0.6415","11.3491","16.9494","8.4747","2.0256","715.3444","0.3658","0.2723","0.7348","2.2057","3.9206","4.4691","3.274","2.1235","0","0","0","0","0","0","0","0","0","0"
"529","Rams DST","LA","dst","6","17","99.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.0407","0.609","12.3315","16.5649","8.2825","1.9349","879.4223","0.3263","0.2586","0.6925","2.0881","3.7711","4.4234","3.3813","2.3851","0","0","0","0","0","0","0","0","0","0"
"530","Vikings DST","MIN","dst","6","17","98.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.8392","0.6319","11.7881","16.6895","8.3448","1.8598","842.9676","0.3581","0.2643","0.7077","2.1252","3.8104","4.427","3.3464","2.319","0","0","0","0","0","0","0","0","0","0"
"531","Titans DST","TEN","dst","5","17","98.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.7111","0.6504","12.2413","17.9809","8.9905","1.4188","778.3763","0.3268","0.2813","0.7392","2.1796","3.8366","4.3893","3.2861","2.2879","0","0","0","0","0","0","0","0","0","0"
"532","Patriots DST","NE","dst","14","17","98.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.719","0.6497","11.4644","16.8546","8.4273","1.6976","776.7742","0.3274","0.2883","0.749","2.1972","3.8545","4.3931","3.2693","2.2486","0","0","0","0","0","0","0","0","0","0"
"533","Cardinals DST","ARZ","dst","11","17","94.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.313","0.6407","12.4235","16.3406","8.1703","1.8937","778.3986","0.2983","0.1991","0.5719","1.8343","3.534","4.4253","3.618","2.8173","0","0","0","0","0","0","0","0","0","0"
